axis,removed_n,removed_genes,source,original_query_n,reduced_query_n,n_significant_q_lt_0_05,min_q,best_term,xenobiotic_cyp_significant_terms,lipid_metabolism_significant_terms,inflammatory_signaling_significant_terms,rna_protein_processing_significant_terms,transport_trafficking_significant_terms
cluster_5,5,BAX;CCND1;FOS;JUN;TP53,KEGG,65,60,45,4.052786106895948e-18,hsa00980 | Metabolism of xenobiotics by cytochrome P450,3,1,1,0,0
cluster_6,1,MAPK1,GO:BP,919,918,95,1.2066932193921274e-07,GO:0000122 | Transcription factor E2F8,0,0,4,25,3
cluster_6,1,MAPK1,REAC,919,918,95,2.691558117291727e-16,REACTOME_CELLULAR_RESPONSES_TO_STIMULI | CELLULAR RESPONSES TO STIMULI,2,0,11,5,1
cluster_6,1,MAPK1,KEGG,919,918,77,5.670171177760586e-12,hsa05206 | MicroRNAs in cancer,0,1,5,2,0
cluster_6,3,MAPK1;MAPK3;NFKB1,GO:BP,919,916,88,2.4592409126109164e-07,GO:0000122 | Transcription factor E2F8,0,0,4,24,3
cluster_6,3,MAPK1;MAPK3;NFKB1,REAC,919,916,83,1.809908390475528e-15,REACTOME_CELLULAR_RESPONSES_TO_STIMULI | CELLULAR RESPONSES TO STIMULI,2,0,7,4,0
cluster_6,3,MAPK1;MAPK3;NFKB1,KEGG,919,916,67,7.034166608353628e-11,hsa05206 | MicroRNAs in cancer,0,1,5,2,0
cluster_6,5,MAPK1;MAPK3;NFKB1;TNF;TP53,GO:BP,919,914,73,1.1284105207896515e-06,GO:0000122 | Transcription factor E2F8,0,0,4,20,3
cluster_6,5,MAPK1;MAPK3;NFKB1;TNF;TP53,REAC,919,914,70,4.1930922451425835e-15,REACTOME_CELLULAR_RESPONSES_TO_STIMULI | CELLULAR RESPONSES TO STIMULI,2,0,6,4,0
cluster_6,5,MAPK1;MAPK3;NFKB1;TNF;TP53,KEGG,919,914,59,2.2739856951240187e-10,hsa05206 | MicroRNAs in cancer,0,1,5,2,0
cluster_8,1,UBA52,GO:BP,3016,3015,0,0.1960115768681851,GO:0006281 | Structure-specific endonuclease subunit EME2,0,0,0,0,0
cluster_8,1,UBA52,REAC,3016,3015,39,1.7959241108164242e-06,REACTOME_METABOLISM_OF_RNA | METABOLISM OF RNA,0,0,0,16,3
cluster_8,1,UBA52,KEGG,3016,3015,0,0.11791221561310933,hsa03010 | Ribosome,0,0,0,0,0
cluster_8,3,RPL18;RPS27;UBA52,GO:BP,3016,3013,0,0.3161692214098562,GO:0006281 | Structure-specific endonuclease subunit EME2,0,0,0,0,0
cluster_8,3,RPL18;RPS27;UBA52,REAC,3016,3013,28,5.497691072621191e-06,REACTOME_METABOLISM_OF_RNA | METABOLISM OF RNA,0,0,0,12,2
cluster_8,3,RPL18;RPS27;UBA52,KEGG,3016,3013,0,0.12078847154803227,hsa03010 | Ribosome,0,0,0,0,0
cluster_8,5,RPL18;RPS2;RPS27;RPS6;UBA52,GO:BP,3016,3011,0,0.30856803783895254,GO:0006281 | Structure-specific endonuclease subunit EME2,0,0,0,0,0
cluster_8,5,RPL18;RPS2;RPS27;RPS6;UBA52,REAC,3016,3011,22,1.9067405644339064e-05,REACTOME_METABOLISM_OF_RNA | METABOLISM OF RNA,0,0,0,8,2
cluster_8,5,RPL18;RPS2;RPS27;RPS6;UBA52,KEGG,3016,3011,0,0.1339452897541114,hsa03082 | ATP-dependent chromatin remodeling,0,0,0,0,0
