scenario,test_id,biomarker,current_analytic_crc_cases,case_multiplier,expected_crc_cases,observed_OR_held_constant,current_SE_logOR,counterfactual_SE_logOR,ci_low_or,ci_high_or,ci_width_or,ci_width_log_or,mde_abs_logOR,mde_or_upper,mde_or_lower,detects_reference_or_1_20,reference_effect_OR,assumption,new_P_or_FDR_computed
event_expansion,NHANES_URXBPH,URXBPH,51.0,1,51.0,1.0334942078913252,0.0765970672307089,0.0765970672307089,0.8894233057635363,1.2009020573482558,0.3114787515847195,0.30025498618716523,0.2145932113043593,1.2393576377326518,0.8068695988588526,False,1.2,Effect estimate and nuisance structure held constant; SE scales as 1/sqrt(case multiplier).,False
event_expansion,NHANES_URXBPH,URXBPH,51.0,2,102.0,1.0334942078913252,0.0765970672307089,0.05416230565783615,0.9294050091855312,1.1492409306906346,0.21983592150510345,0.2123123368180177,0.15174031490991013,1.163857960626194,0.8592113761562167,True,1.2,Effect estimate and nuisance structure held constant; SE scales as 1/sqrt(case multiplier).,False
event_expansion,NHANES_URXBPH,URXBPH,51.0,4,204.0,1.0334942078913252,0.0765970672307089,0.03829853361535445,0.9587564001716858,1.1140580418067088,0.1553016416350229,0.15012749309358261,0.10729660565217965,1.1132644060296961,0.8982592047170196,True,1.2,Effect estimate and nuisance structure held constant; SE scales as 1/sqrt(case multiplier).,False
event_expansion,NHANES_URXBPH,URXBPH,51.0,8,408.0,1.0334942078913252,0.0765970672307089,0.027081152828918074,0.9800687189061951,1.089832026204225,0.10976330729802986,0.10615616840900885,0.07587015745495507,1.0788224880054151,0.9269365545474062,True,1.2,Effect estimate and nuisance structure held constant; SE scales as 1/sqrt(case multiplier).,False
event_expansion,NHANES_URXCOP,URXCOP,70.0,1,70.0,1.245506776277735,0.073096727519011,0.073096727519011,1.0792599156929439,1.437361943306997,0.3581020276140532,0.28653390664999884,0.20478671130969264,1.2272632756690924,0.8148210900019063,False,1.2,Effect estimate and nuisance structure held constant; SE scales as 1/sqrt(case multiplier).,False
event_expansion,NHANES_URXCOP,URXCOP,70.0,2,140.0,1.245506776277735,0.073096727519011,0.05168719171123799,1.1255113459221593,1.3782954169002601,0.25278407097810085,0.20261006843208734,0.1448060722639755,1.1558154038681485,0.8651900611925714,True,1.2,Effect estimate and nuisance structure held constant; SE scales as 1/sqrt(case multiplier).,False
event_expansion,NHANES_URXCOP,URXCOP,70.0,4,280.0,1.245506776277735,0.073096727519011,0.0365483637595055,1.1594074082739416,1.3380000150794462,0.1785926068055046,0.14326695332499942,0.10239335565484632,1.1078191529618417,0.9026744097413565,True,1.2,Effect estimate and nuisance structure held constant; SE scales as 1/sqrt(case multiplier).,False
event_expansion,NHANES_URXCOP,URXCOP,70.0,8,560.0,1.245506776277735,0.073096727519011,0.025843595855618996,1.1839898682520569,1.3102199362938345,0.1262300680417776,0.10130503421604367,0.07240303613198774,1.075088556291131,0.9301559338049569,True,1.2,Effect estimate and nuisance structure held constant; SE scales as 1/sqrt(case multiplier).,False
event_expansion,NHANES_URXECP,URXECP,85.0,1,85.0,1.210931012364846,0.1031257897198533,0.1031257897198533,0.9893240584649824,1.482177557657012,0.4928534991920296,0.40424566745632684,0.28891568808536733,1.3349791691337816,0.7490753587180411,False,1.2,Effect estimate and nuisance structure held constant; SE scales as 1/sqrt(case multiplier).,False
event_expansion,NHANES_URXECP,URXECP,85.0,2,170.0,1.210931012364846,0.1031257897198533,0.07292094522612622,1.0496608049682805,1.3969788237937133,0.3473180188254328,0.28584485272365073,0.20429424223634063,1.2266590352580344,0.8152224630128326,False,1.2,Effect estimate and nuisance structure held constant; SE scales as 1/sqrt(case multiplier).,False
event_expansion,NHANES_URXECP,URXECP,85.0,4,340.0,1.210931012364846,0.1031257897198533,0.05156289485992665,1.0945333177541463,1.3397069718405068,0.2451736540863605,0.20212283372816342,0.14445784404268366,1.1554129863965446,0.8654913972524748,True,1.2,Effect estimate and nuisance structure held constant; SE scales as 1/sqrt(case multiplier).,False
event_expansion,NHANES_URXECP,URXECP,85.0,8,680.0,1.210931012364846,0.1031257897198533,0.03646047261306311,1.1274159929679635,1.3006325312511497,0.17321653828318628,0.14292242636182537,0.10214712111817031,1.1075464032075741,0.9028967067238824,True,1.2,Effect estimate and nuisance structure held constant; SE scales as 1/sqrt(case multiplier).,False
event_expansion,NHANES_URXMBP,URXMBP,104.0,1,104.0,0.8954105062316063,0.13185880307006,0.13185880307006,0.6914866010266663,1.1594729000960393,0.46798629906937306,0.5168770101237543,0.369413673559149,1.446886018380942,0.6911394451920926,False,1.2,Effect estimate and nuisance structure held constant; SE scales as 1/sqrt(case multiplier).,False
event_expansion,NHANES_URXMBP,URXMBP,104.0,2,208.0,0.8954105062316063,0.13185880307006,0.09323825380998098,0.7458605555313502,1.0749462063974797,0.3290856508661295,0.3654872388979344,0.26121491363670785,1.2985067022458772,0.7701153935289017,False,1.2,Effect estimate and nuisance structure held constant; SE scales as 1/sqrt(case multiplier).,False
event_expansion,NHANES_URXMBP,URXMBP,104.0,4,416.0,0.8954105062316063,0.13185880307006,0.06592940153503,0.7868699813041924,1.0189230669863272,0.23205308568213479,0.25843850506187716,0.1847068367795745,1.202865752434968,0.8313479687784728,False,1.2,Effect estimate and nuisance structure held constant; SE scales as 1/sqrt(case multiplier).,False
event_expansion,NHANES_URXMBP,URXMBP,104.0,8,832.0,0.8954105062316063,0.13185880307006,0.04661912690499049,0.8172217432291639,0.9810800817681053,0.1638583385389415,0.1827436194489672,0.13060745681835392,1.139520382549552,0.8775621878413528,True,1.2,Effect estimate and nuisance structure held constant; SE scales as 1/sqrt(case multiplier).,False
event_expansion,NHANES_URXMEP,URXMEP,104.0,1,104.0,0.9329209184301188,0.0566972337630651,0.0566972337630651,0.8348031099097788,1.04257091248565,0.20776780257587113,0.2222490723973119,0.15884213201849867,1.1721528866633477,0.8531310304124247,True,1.2,Effect estimate and nuisance structure held constant; SE scales as 1/sqrt(case multiplier).,False
event_expansion,NHANES_URXMEP,URXMEP,104.0,2,208.0,0.9329209184301188,0.0566972337630651,0.040090998468382204,0.8624209768181382,1.009183987216522,0.1467630103983838,0.15715382620455917,0.11231834868840923,1.1188689944315546,0.8937596849826495,True,1.2,Effect estimate and nuisance structure held constant; SE scales as 1/sqrt(case multiplier).,False
event_expansion,NHANES_URXMEP,URXMEP,104.0,4,416.0,0.9329209184301188,0.0566972337630651,0.02834861688153255,0.8824994526940798,0.9862232065839049,0.10372375388982513,0.11112453619865595,0.07942106600924934,1.0826600974744325,0.9236509245447788,True,1.2,Effect estimate and nuisance structure held constant; SE scales as 1/sqrt(case multiplier).,False
event_expansion,NHANES_URXMEP,URXMEP,104.0,8,832.0,0.9329209184301188,0.0566972337630651,0.020045499234191102,0.8969785782094117,0.9703034845959315,0.07332490638651978,0.07857691310227959,0.056159174344204615,1.0577660395529602,0.9453886422961985,True,1.2,Effect estimate and nuisance structure held constant; SE scales as 1/sqrt(case multiplier).,False
event_expansion,NHANES_URXMHH,URXMHH,97.0,1,97.0,1.1915472045896265,0.0871626641837657,0.0871626641837657,1.0044267210693871,1.4135274490245986,0.40910072795521146,0.3416713651934801,0.24419363154858265,1.276591494947338,0.783335941025717,False,1.2,Effect estimate and nuisance structure held constant; SE scales as 1/sqrt(case multiplier).,False
event_expansion,NHANES_URXMHH,URXMHH,97.0,2,194.0,1.1915472045896265,0.0871626641837657,0.06163331091062653,1.0559634415316537,1.3445396733678427,0.2885762318361891,0.2415981392655751,0.172670972790572,1.1884750001327067,0.8414144175420928,True,1.2,Effect estimate and nuisance structure held constant; SE scales as 1/sqrt(case multiplier).,False
event_expansion,NHANES_URXMHH,URXMHH,97.0,4,388.0,1.1915472045896265,0.0871626641837657,0.04358133209188285,1.0939935336670654,1.2977999385482981,0.2038064048812327,0.17083568259674006,0.12209681577429132,1.1298634850933709,0.8850626763262119,True,1.2,Effect estimate and nuisance structure held constant; SE scales as 1/sqrt(case multiplier).,False
event_expansion,NHANES_URXMHH,URXMHH,97.0,8,776.0,1.1915472045896265,0.0871626641837657,0.030816655455313265,1.1217086461759505,1.2657339725476686,0.14402532637171817,0.12079906963278755,0.086335486395286,1.0901720048380927,0.9172864424715395,True,1.2,Effect estimate and nuisance structure held constant; SE scales as 1/sqrt(case multiplier).,False
event_expansion,NHANES_URXMHP,URXMHP,104.0,1,104.0,1.0929315586759332,0.0836161354677462,0.0836161354677462,0.927723981030907,1.2875590330460696,0.3598350520151625,0.32776922808640957,0.23425772912216924,1.2639702121654448,0.7911578851900245,False,1.2,Effect estimate and nuisance structure held constant; SE scales as 1/sqrt(case multiplier).,False
event_expansion,NHANES_URXMHP,URXMHP,104.0,2,208.0,1.0929315586759332,0.0836161354677462,0.05912553640585632,0.97334145080836,1.2272151678712264,0.25387371706286643,0.23176784384418037,0.16564522880764723,1.1801543426825323,0.8473467951039055,True,1.2,Effect estimate and nuisance structure held constant; SE scales as 1/sqrt(case multiplier).,False
event_expansion,NHANES_URXMHP,URXMHP,104.0,4,416.0,1.0929315586759332,0.0836161354677462,0.0418080677338731,1.0069452897795148,1.1862604692369707,0.1793151794574559,0.16388461404320478,0.11712886456108462,1.1242642981814575,0.889470564543889,True,1.2,Effect estimate and nuisance structure held constant; SE scales as 1/sqrt(case multiplier).,False
event_expansion,NHANES_URXMHP,URXMHP,104.0,8,832.0,1.0929315586759332,0.0836161354677462,0.02956276820292816,1.0314046678951356,1.1581287433840188,0.1267240754888832,0.11588392192209018,0.08282261440382362,1.0863490887751195,0.9205144187376456,True,1.2,Effect estimate and nuisance structure held constant; SE scales as 1/sqrt(case multiplier).,False
event_expansion,NHANES_URXMIB,URXMIB,97.0,1,97.0,0.9658530593451338,0.0816792152224252,0.0816792152224252,0.8229729972900275,1.1335391748188757,0.3105661775288482,0.32017664024289827,0.2288312819942142,1.2571299206630222,0.7954627310696659,False,1.2,Effect estimate and nuisance structure held constant; SE scales as 1/sqrt(case multiplier).,False
event_expansion,NHANES_URXMIB,URXMIB,97.0,2,194.0,0.9658530593451338,0.0816792152224252,0.057755926965772336,0.8624801838683204,1.0816157283316568,0.21913554446333638,0.226399073493279,0.16180815124571996,1.1756346756364344,0.8506043762775592,True,1.2,Effect estimate and nuisance structure held constant; SE scales as 1/sqrt(case multiplier).,False
event_expansion,NHANES_URXMIB,URXMIB,97.0,4,388.0,0.9658530593451338,0.0816792152224252,0.0408396076112126,0.891555375280194,1.0463423339836584,0.15478695870346437,0.16008832012144913,0.1144156409971071,1.121218052237397,0.891887173957371,True,1.2,Effect estimate and nuisance structure held constant; SE scales as 1/sqrt(case multiplier).,False
event_expansion,NHANES_URXMIB,URXMIB,97.0,8,776.0,0.9658530593451338,0.0816792152224252,0.028877963482886168,0.9127042917691199,1.0220967959273455,0.10939250415822555,0.1131995367466395,0.08090407562285998,1.0842668839526708,0.9222821565429743,True,1.2,Effect estimate and nuisance structure held constant; SE scales as 1/sqrt(case multiplier).,False
event_expansion,NHANES_URXMOH,URXMOH,97.0,1,97.0,1.203680690724304,0.0824593635392589,0.0824593635392589,1.0240514013090372,1.4148188297682,0.3907674284591629,0.32323476545008545,0.23101693398659118,1.2598805740693386,0.7937260249755738,False,1.2,Effect estimate and nuisance structure held constant; SE scales as 1/sqrt(case multiplier).,False
event_expansion,NHANES_URXMOH,URXMOH,97.0,2,194.0,1.203680690724304,0.0824593635392589,0.05830757513093671,1.07369219415739,1.349406480839288,0.275714286681898,0.22856149456499858,0.16335364059084362,1.1774530112486155,0.8492907916041272,True,1.2,Effect estimate and nuisance structure held constant; SE scales as 1/sqrt(case multiplier).,False
event_expansion,NHANES_URXMOH,URXMOH,97.0,4,388.0,1.203680690724304,0.0824593635392589,0.04122968176962945,1.1102391175169668,1.3049866306844444,0.19474751316747763,0.16161738272504272,0.11550846699329559,1.1224440182340225,0.890913028850501,True,1.2,Effect estimate and nuisance structure held constant; SE scales as 1/sqrt(case multiplier).,False
event_expansion,NHANES_URXMOH,URXMOH,97.0,8,776.0,1.203680690724304,0.0824593635392589,0.029153787565468357,1.136830049694615,1.2744624454743603,0.13763239577974518,0.11428074728249929,0.08167682029542181,1.0851050692207715,0.9215697432121603,True,1.2,Effect estimate and nuisance structure held constant; SE scales as 1/sqrt(case multiplier).,False
event_expansion,NHANES_URXMZP,URXMZP,104.0,1,104.0,0.9545082278876243,0.089037883692983,0.089037883692983,0.8016605131460628,1.136498483042002,0.33483796989593917,0.34902209059582573,0.2494472188063229,1.2833158277269783,0.7792314085077637,False,1.2,Effect estimate and nuisance structure held constant; SE scales as 1/sqrt(case multiplier).,False
event_expansion,NHANES_URXMZP,URXMZP,104.0,2,208.0,0.9545082278876243,0.089037883692983,0.0629592913418074,0.8437011293246248,1.0798681256175269,0.23616699629290205,0.24679588704421393,0.1763858199660754,1.1928982138248239,0.8382944901842642,True,1.2,Effect estimate and nuisance structure held constant; SE scales as 1/sqrt(case multiplier).,False
event_expansion,NHANES_URXMZP,URXMZP,104.0,4,416.0,0.9545082278876243,0.089037883692983,0.0445189418464915,0.8747522825180464,1.0415359585945148,0.16678367607646838,0.17451104529791286,0.12472360940316145,1.1328353047671926,0.8827408501410613,True,1.2,Effect estimate and nuisance structure held constant; SE scales as 1/sqrt(case multiplier).,False
event_expansion,NHANES_URXMZP,URXMZP,104.0,8,832.0,0.9545082278876243,0.089037883692983,0.0314796456709037,0.8973960495892742,1.0152551457321042,0.11785909614282997,0.12339794352210696,0.0881929099830377,1.0921987977583678,0.9155842343467171,True,1.2,Effect estimate and nuisance structure held constant; SE scales as 1/sqrt(case multiplier).,False
event_expansion,NHANES_URXP02,URXP02,92.0,1,92.0,0.9989739118613228,0.1056230636226222,0.1056230636226222,0.812171287747392,1.2287418819586544,0.4165705942112624,0.4140348012742445,0.295912013736944,1.3443518671311734,0.7438528739756094,False,1.2,Effect estimate and nuisance structure held constant; SE scales as 1/sqrt(case multiplier).,False
event_expansion,NHANES_URXP02,URXP02,92.0,2,184.0,0.9989739118613228,0.1056230636226222,0.0746867845372543,0.8629400798108682,1.1564521105546937,0.2935120307438255,0.29276681562824286,0.20924139154795987,1.2327425362463256,0.8111993953295215,False,1.2,Effect estimate and nuisance structure held constant; SE scales as 1/sqrt(case multiplier).,False
event_expansion,NHANES_URXP02,URXP02,92.0,4,368.0,0.9989739118613228,0.1056230636226222,0.0528115318113111,0.9007429868849718,1.107917453824102,0.2071744669391301,0.20701740063712226,0.147956006868472,1.1594618868816575,0.8624690568221038,True,1.2,Effect estimate and nuisance structure held constant; SE scales as 1/sqrt(case multiplier).,False
event_expansion,NHANES_URXP02,URXP02,92.0,8,736.0,0.9989739118613228,0.1056230636226222,0.03734339226862715,0.9284689694494832,1.074832772463282,0.1463638030137988,0.14638340781412143,0.10462069577397994,1.1102893930171205,0.9006660842562695,True,1.2,Effect estimate and nuisance structure held constant; SE scales as 1/sqrt(case multiplier).,False
event_expansion,NHANES_URXP04,URXP04,100.0,1,100.0,1.0361879177660582,0.1245295490109249,0.1245295490109249,0.811780808218302,1.3226296927133399,0.5108488844950378,0.48814686214485664,0.3488801437272816,1.4174792863762409,0.7054776811282238,False,1.2,Effect estimate and nuisance structure held constant; SE scales as 1/sqrt(case multiplier).,False
event_expansion,NHANES_URXP04,URXP04,100.0,2,200.0,1.0361879177660582,0.1245295490109249,0.08805568856372752,0.8719375601014479,1.2313787707452797,0.35944121064383183,0.3451719564375629,0.24669551545089816,1.2797893773555644,0.781378575017012,False,1.2,Effect estimate and nuisance structure held constant; SE scales as 1/sqrt(case multiplier).,False
event_expansion,NHANES_URXP04,URXP04,100.0,4,400.0,1.0361879177660582,0.1245295490109249,0.06226477450546245,0.9171463707337941,1.170680531685821,0.25353416095202697,0.24407343107242832,0.1744400718636408,1.1905793910429665,0.8399271879920448,True,1.2,Effect estimate and nuisance structure held constant; SE scales as 1/sqrt(case multiplier).,False
event_expansion,NHANES_URXP04,URXP04,100.0,8,800.0,1.0361879177660582,0.1245295490109249,0.04402784428186376,0.9505215225461948,1.1295750548059567,0.17905353225976184,0.17258597821878144,0.12334775772544908,1.1312777631313913,0.8839562065040395,True,1.2,Effect estimate and nuisance structure held constant; SE scales as 1/sqrt(case multiplier).,False
event_expansion,NHANES_URXP10,URXP10,100.0,1,100.0,1.1432347173715816,0.1268738724260997,0.1268738724260997,0.8915386356894198,1.4659887599744885,0.5744501242850687,0.4973364410685698,0.3554479655537115,1.426819677207411,0.7008594120016709,False,1.2,Effect estimate and nuisance structure held constant; SE scales as 1/sqrt(case multiplier).,False
event_expansion,NHANES_URXP10,URXP10,100.0,2,200.0,1.1432347173715816,0.1268738724260997,0.08971337554789202,0.9588954122297529,1.3630116510459682,0.4041162388162153,0.3516699700107694,0.2513396668019917,1.2857467356508883,0.7777581480646469,False,1.2,Effect estimate and nuisance structure held constant; SE scales as 1/sqrt(case multiplier).,False
event_expansion,NHANES_URXP10,URXP10,100.0,4,400.0,1.1432347173715816,0.1268738724260997,0.06343693621304985,1.0095731376172008,1.2945923086745688,0.28501917105736796,0.2486682205342849,0.17772398277685575,1.1944955743774905,0.8371734658968062,True,1.2,Effect estimate and nuisance structure held constant; SE scales as 1/sqrt(case multiplier).,False
event_expansion,NHANES_URXP10,URXP10,100.0,8,800.0,1.1432347173715816,0.1268738724260997,0.04485668777394601,1.0470160101877086,1.2482957340541183,0.2012797238664097,0.1758349850053847,0.12566983340099586,1.1339077280144485,0.8819059746167087,True,1.2,Effect estimate and nuisance structure held constant; SE scales as 1/sqrt(case multiplier).,False
event_expansion,NHANES_URXP25,URXP25,30.0,1,30.0,1.1499136331785056,0.3016898141936863,0.3016898141936863,0.6365996382731122,2.077131817662926,1.4405321793898138,1.182602340644412,0.8452097239002795,2.328466098357871,0.42946727921237104,False,1.2,Effect estimate and nuisance structure held constant; SE scales as 1/sqrt(case multiplier).,False
event_expansion,NHANES_URXP25,URXP25,30.0,2,60.0,1.1499136331785056,0.3016898141936863,0.21332691343126509,0.7569741082095768,1.7468250887700065,0.9898509805604297,0.836226134516747,0.5976535272946971,1.8178482606714597,0.5501009196612645,False,1.2,Effect estimate and nuisance structure held constant; SE scales as 1/sqrt(case multiplier).,False
event_expansion,NHANES_URXP25,URXP25,30.0,4,120.0,1.1499136331785056,0.3016898141936863,0.15084490709684314,0.8555902073579131,1.5454844531859413,0.6898942458280282,0.591301170322206,0.42260486195013974,1.5259312233380216,0.655337530752185,False,1.2,Effect estimate and nuisance structure held constant; SE scales as 1/sqrt(case multiplier).,False
event_expansion,NHANES_URXP25,URXP25,30.0,8,240.0,1.1499136331785056,0.3016898141936863,0.10666345671563254,0.9329816970301902,1.4172854279766245,0.4843037309464343,0.4181130672583735,0.29882676364734856,1.3482760328180055,0.7416878856104261,False,1.2,Effect estimate and nuisance structure held constant; SE scales as 1/sqrt(case multiplier).,False
event_expansion,NHANES_URXUBA,URXUBA,100.0,1,100.0,0.8471428290993458,0.0990064140115874,0.0990064140115874,0.6977216940534561,1.028563364176348,0.330841670122892,0.3880980114023462,0.27737490599323594,1.319661027132509,0.757770351203672,False,1.2,Effect estimate and nuisance structure held constant; SE scales as 1/sqrt(case multiplier).,False
event_expansion,NHANES_URXUBA,URXUBA,100.0,2,200.0,0.8471428290993458,0.0990064140115874,0.07000810672855626,0.7385257298233473,0.9717345569884246,0.2332088271650773,0.274426735627613,0.19613367695879824,1.2166895378211835,0.8219023579267184,False,1.2,Effect estimate and nuisance structure held constant; SE scales as 1/sqrt(case multiplier).,False
event_expansion,NHANES_URXUBA,URXUBA,100.0,4,400.0,0.8471428290993458,0.0990064140115874,0.0495032070057937,0.7688107243167417,0.9334559862341085,0.16464526191736684,0.1940490057011731,0.13868745299661797,1.1487650008302435,0.8705000581296202,True,1.2,Effect estimate and nuisance structure held constant; SE scales as 1/sqrt(case multiplier).,False
event_expansion,NHANES_URXUBA,URXUBA,100.0,8,800.0,0.8471428290993458,0.0990064140115874,0.03500405336427813,0.7909720450971763,0.9073025745255954,0.11633052942841904,0.1372133678138065,0.09806683847939912,1.1030365079276314,0.9065883067449737,True,1.2,Effect estimate and nuisance structure held constant; SE scales as 1/sqrt(case multiplier).,False
event_expansion,NHANES_URXUCD,URXUCD,87.0,1,87.0,1.013145159664966,0.1103222436084352,0.1103222436084352,0.8161410264987938,1.2577031189769092,0.4415620924781154,0.43245524833237436,0.30907716692244996,1.3621674807202024,0.7341241177415878,False,1.2,Effect estimate and nuisance structure held constant; SE scales as 1/sqrt(case multiplier).,False
event_expansion,NHANES_URXUCD,URXUCD,87.0,2,174.0,1.013145159664966,0.1103222436084352,0.07800960657123877,0.8695003805515864,1.1805206041444056,0.3110202235928192,0.3057920386555343,0.21855056064079084,1.244271926222686,0.8036828436978101,False,1.2,Effect estimate and nuisance structure held constant; SE scales as 1/sqrt(case multiplier).,False
event_expansion,NHANES_URXUCD,URXUCD,87.0,4,348.0,1.013145159664966,0.1103222436084352,0.0551611218042176,0.9093235566074651,1.1288205469812225,0.21949699037375736,0.21622762416618718,0.15453858346122498,1.1671193086913618,0.8568104327922179,True,1.2,Effect estimate and nuisance structure held constant; SE scales as 1/sqrt(case multiplier).,False
event_expansion,NHANES_URXUCD,URXUCD,87.0,8,696.0,1.013145159664966,0.1103222436084352,0.03900480328561939,0.9385787670103589,1.093635559029454,0.15505679201909506,0.15289601932776714,0.10927528032039542,1.115469374847506,0.8964835992352621,True,1.2,Effect estimate and nuisance structure held constant; SE scales as 1/sqrt(case multiplier).,False
event_expansion,NHANES_URXUCO,URXUCO,101.0,1,101.0,0.9955620567078952,0.121415918332417,0.121415918332417,0.7847275847080469,1.263041886217372,0.4783143015093251,0.4759416541627876,0.34015704204371083,1.405168243729981,0.7116585536729232,False,1.2,Effect estimate and nuisance structure held constant; SE scales as 1/sqrt(case multiplier).,False
event_expansion,NHANES_URXUCO,URXUCO,101.0,2,202.0,0.9955620567078952,0.121415918332417,0.0858540191968441,0.841374339438492,1.178005748806071,0.33663140936757885,0.3365415711076497,0.24052735109746545,1.2719197217537286,0.7862131413617799,False,1.2,Effect estimate and nuisance structure held constant; SE scales as 1/sqrt(case multiplier).,False
event_expansion,NHANES_URXUCO,URXUCO,101.0,4,404.0,0.9955620567078952,0.121415918332417,0.0607079591662085,0.8838806526830204,1.1213547957496708,0.23747414306665038,0.2379708270813938,0.17007852102185542,1.1853979263226258,0.8435985737736422,True,1.2,Effect estimate and nuisance structure held constant; SE scales as 1/sqrt(case multiplier).,False
event_expansion,NHANES_URXUCO,URXUCO,101.0,8,808.0,0.9955620567078952,0.121415918332417,0.04292700959842205,0.9152269488124963,1.0829486719577692,0.1677217231452729,0.16827078555382485,0.12026367554873273,1.1277941841283492,0.886686608313095,True,1.2,Effect estimate and nuisance structure held constant; SE scales as 1/sqrt(case multiplier).,False
event_expansion,NHANES_URXUCS,URXUCS,101.0,1,101.0,0.9564411690305912,0.2109337618259048,0.2109337618259048,0.6325736801570806,1.4461235718650929,0.8135498917080123,0.8268451526046462,0.5909489091324164,1.8057010489182868,0.5538015279988094,False,1.2,Effect estimate and nuisance structure held constant; SE scales as 1/sqrt(case multiplier).,False
