background,source,term_id,term_name,effective_domain_size,term_size,query_size,intersection_size,raw_p_hypergeom,gprofiler_fdr,tested_term_family_size,BH_FDR_all_GO_KEGG,BH_FDR_within_source
sensitivity_crc_union,GO:MF,GO:0036055,protein-succinyllysine desuccinylase activity,16307,2,81,1,0.009910014120919807,0.031606494740686275,10123,0.35818142949545084,0.5936039819294154
sensitivity_crc_union,GO:MF,GO:0047006,"17-alpha,20-alpha-dihydroxypregn-4-en-3-one dehydrogenase [NAD(P)+] activity",16307,2,81,1,0.009910014120919807,0.031606494740686275,10123,0.35818142949545084,0.5936039819294154
sensitivity_crc_union,GO:MF,GO:0008389,coumarin 7-hydroxylase activity,16307,2,81,1,0.009910014120919807,0.031606494740686275,10123,0.35818142949545084,0.5936039819294154
sensitivity_crc_union,GO:MF,GO:0033703,3-beta-hydroxy-5-beta-steroid dehydrogenase (NADP+) activity,16307,2,81,1,0.009910014120919807,0.031606494740686275,10123,0.35818142949545084,0.5936039819294154
sensitivity_crc_union,GO:MF,GO:0031249,denatured protein binding,16307,2,81,1,0.009910014120919807,0.031606494740686275,10123,0.35818142949545084,0.5936039819294154
sensitivity_crc_union,GO:MF,GO:0004087,carbamoyl-phosphate synthase (ammonia) activity,16307,2,81,1,0.009910014120919807,0.031606494740686275,10123,0.35818142949545084,0.5936039819294154
sensitivity_crc_union,GO:MF,GO:0045550,geranylgeranyl reductase activity,16307,2,81,1,0.009910014120919807,0.031606494740686275,10123,0.35818142949545084,0.5936039819294154
sensitivity_crc_union,GO:MF,GO:0140774,NAD-dependent protein depalmitoylase activity,16307,2,81,1,0.009910014120919807,0.031606494740686275,10123,0.35818142949545084,0.5936039819294154
sensitivity_crc_union,GO:MF,GO:0061697,protein-glutaryllysine deglutarylase activity,16307,2,81,1,0.009910014120919807,0.031606494740686275,10123,0.35818142949545084,0.5936039819294154
sensitivity_crc_union,GO:MF,GO:0106231,NAD-dependent protein-lysine depropionylase activity,16307,2,81,1,0.009910014120919807,0.031606494740686275,10123,0.35818142949545084,0.5936039819294154
sensitivity_crc_union,GO:MF,GO:0047020,15-hydroxyprostaglandin-D dehydrogenase (NADP+) activity,16307,2,81,1,0.009910014120919807,0.031606494740686275,10123,0.35818142949545084,0.5936039819294154
sensitivity_crc_union,GO:MF,GO:0140610,RNA sequestering activity,16307,2,81,1,0.009910014120919807,0.031606494740686275,10123,0.35818142949545084,0.5936039819294154
sensitivity_crc_union,GO:MF,GO:0004088,carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity,16307,2,81,1,0.009910014120919807,0.031606494740686275,10123,0.35818142949545084,0.5936039819294154
sensitivity_crc_union,GO:MF,GO:0001872,(1->3)-beta-D-glucan binding,16307,2,81,1,0.009910014120919807,0.031606494740686275,10123,0.35818142949545084,0.5936039819294154
sensitivity_crc_union,GO:MF,GO:0038054,G protein-coupled estrogen receptor activity,16307,2,81,1,0.009910014120919807,0.031606494740686275,10123,0.35818142949545084,0.5936039819294154
sensitivity_crc_union,GO:BP,GO:0090362,positive regulation of platelet-derived growth factor production,16307,2,81,1,0.009910014120919807,0.03714420107544899,24546,0.35818142949545084,0.3003101316198736
sensitivity_crc_union,GO:BP,GO:0060739,mesenchymal-epithelial cell signaling involved in prostate gland development,16307,2,81,1,0.009910014120919807,0.03714420107544899,24546,0.35818142949545084,0.3003101316198736
sensitivity_crc_union,GO:BP,GO:0034478,phosphatidylglycerol catabolic process,16307,2,81,1,0.009910014120919807,0.03714420107544899,24546,0.35818142949545084,0.3003101316198736
sensitivity_crc_union,GO:BP,GO:1905050,positive regulation of metallopeptidase activity,16307,2,81,1,0.009910014120919807,0.03714420107544899,24546,0.35818142949545084,0.3003101316198736
sensitivity_crc_union,GO:BP,GO:2000448,positive regulation of macrophage migration inhibitory factor signaling pathway,16307,2,81,1,0.009910014120919807,0.03714420107544899,24546,0.35818142949545084,0.3003101316198736
sensitivity_crc_union,GO:BP,GO:0061698,protein deglutarylation,16307,2,81,1,0.009910014120919807,0.03714420107544899,24546,0.35818142949545084,0.3003101316198736
sensitivity_crc_union,GO:BP,GO:0072343,pancreatic stellate cell proliferation,16307,2,81,1,0.009910014120919807,0.03714420107544899,24546,0.35818142949545084,0.3003101316198736
sensitivity_crc_union,GO:BP,GO:2000120,positive regulation of sodium-dependent phosphate transport,16307,2,81,1,0.009910014120919807,0.03714420107544899,24546,0.35818142949545084,0.3003101316198736
sensitivity_crc_union,GO:BP,GO:0071881,adenylate cyclase-inhibiting adrenergic receptor signaling pathway,16307,2,81,1,0.009910014120919807,0.03714420107544899,24546,0.35818142949545084,0.3003101316198736
sensitivity_crc_union,GO:BP,GO:0070982,L-asparagine metabolic process,16307,2,81,1,0.009910014120919807,0.03714420107544899,24546,0.35818142949545084,0.3003101316198736
sensitivity_crc_union,GO:BP,GO:0031393,negative regulation of prostaglandin biosynthetic process,16307,2,81,1,0.009910014120919807,0.03714420107544899,24546,0.35818142949545084,0.3003101316198736
sensitivity_crc_union,GO:BP,GO:2000417,negative regulation of eosinophil migration,16307,2,81,1,0.009910014120919807,0.03714420107544899,24546,0.35818142949545084,0.3003101316198736
sensitivity_crc_union,GO:BP,GO:1904685,positive regulation of metalloendopeptidase activity,16307,2,81,1,0.009910014120919807,0.03714420107544899,24546,0.35818142949545084,0.3003101316198736
sensitivity_crc_union,GO:BP,GO:0070342,brown fat cell proliferation,16307,2,81,1,0.009910014120919807,0.03714420107544899,24546,0.35818142949545084,0.3003101316198736
sensitivity_crc_union,GO:BP,GO:0042595,behavioral response to starvation,16307,2,81,1,0.009910014120919807,0.03714420107544899,24546,0.35818142949545084,0.3003101316198736
sensitivity_crc_union,GO:BP,GO:1904187,regulation of transformation of host cell by virus,16307,2,81,1,0.009910014120919807,0.03714420107544899,24546,0.35818142949545084,0.3003101316198736
sensitivity_crc_union,GO:BP,GO:0044871,negative regulation by host of viral glycoprotein metabolic process,16307,2,81,1,0.009910014120919807,0.03714420107544899,24546,0.35818142949545084,0.3003101316198736
sensitivity_crc_union,GO:BP,GO:0044870,modulation by host of viral glycoprotein metabolic process,16307,2,81,1,0.009910014120919807,0.03714420107544899,24546,0.35818142949545084,0.3003101316198736
sensitivity_crc_union,GO:BP,GO:0042662,negative regulation of mesodermal cell fate specification,16307,2,81,1,0.009910014120919807,0.03714420107544899,24546,0.35818142949545084,0.3003101316198736
sensitivity_crc_union,GO:BP,GO:0106230,protein depropionylation,16307,2,81,1,0.009910014120919807,0.03714420107544899,24546,0.35818142949545084,0.3003101316198736
sensitivity_crc_union,GO:BP,GO:0042699,follicle-stimulating hormone signaling pathway,16307,2,81,1,0.009910014120919807,0.03714420107544899,24546,0.35818142949545084,0.3003101316198736
sensitivity_crc_union,GO:BP,GO:1900053,negative regulation of retinoic acid biosynthetic process,16307,2,81,1,0.009910014120919807,0.03714420107544899,24546,0.35818142949545084,0.3003101316198736
sensitivity_crc_union,GO:BP,GO:0016487,farnesol metabolic process,16307,2,81,1,0.009910014120919807,0.03714420107544899,24546,0.35818142949545084,0.3003101316198736
sensitivity_crc_union,GO:BP,GO:0016488,farnesol catabolic process,16307,2,81,1,0.009910014120919807,0.03714420107544899,24546,0.35818142949545084,0.3003101316198736
sensitivity_crc_union,GO:BP,GO:2000229,regulation of pancreatic stellate cell proliferation,16307,2,81,1,0.009910014120919807,0.03714420107544899,24546,0.35818142949545084,0.3003101316198736
sensitivity_crc_union,GO:BP,GO:1904971,regulation of viral translation,16307,2,81,1,0.009910014120919807,0.03714420107544899,24546,0.35818142949545084,0.3003101316198736
sensitivity_crc_union,GO:BP,GO:1904973,positive regulation of viral translation,16307,2,81,1,0.009910014120919807,0.03714420107544899,24546,0.35818142949545084,0.3003101316198736
sensitivity_crc_union,GO:BP,GO:2000757,negative regulation of peptidyl-lysine acetylation,16307,2,81,1,0.009910014120919807,0.03714420107544899,24546,0.35818142949545084,0.3003101316198736
sensitivity_crc_union,GO:BP,GO:0019087,symbiont-mediated transformation of host cell,16307,2,81,1,0.009910014120919807,0.03714420107544899,24546,0.35818142949545084,0.3003101316198736
sensitivity_crc_union,GO:BP,GO:1905771,negative regulation of mesodermal cell differentiation,16307,2,81,1,0.009910014120919807,0.03714420107544899,24546,0.35818142949545084,0.3003101316198736
sensitivity_crc_union,GO:BP,GO:1900924,negative regulation of glycine import across plasma membrane,16307,2,81,1,0.009910014120919807,0.03714420107544899,24546,0.35818142949545084,0.3003101316198736
sensitivity_crc_union,GO:BP,GO:1900923,regulation of glycine import across plasma membrane,16307,2,81,1,0.009910014120919807,0.03714420107544899,24546,0.35818142949545084,0.3003101316198736
sensitivity_crc_union,GO:BP,GO:0045827,negative regulation of isoprenoid metabolic process,16307,2,81,1,0.009910014120919807,0.03714420107544899,24546,0.35818142949545084,0.3003101316198736
sensitivity_crc_union,GO:BP,GO:0071306,cellular response to vitamin E,16307,2,81,1,0.009910014120919807,0.03714420107544899,24546,0.35818142949545084,0.3003101316198736
sensitivity_crc_union,GO:BP,GO:1901668,regulation of superoxide dismutase activity,16307,2,81,1,0.009910014120919807,0.03714420107544899,24546,0.35818142949545084,0.3003101316198736
sensitivity_crc_union,GO:BP,GO:0070730,cAMP transport,16307,2,81,1,0.009910014120919807,0.03714420107544899,24546,0.35818142949545084,0.3003101316198736
sensitivity_crc_union,GO:BP,GO:0016107,sesquiterpenoid catabolic process,16307,2,81,1,0.009910014120919807,0.03714420107544899,24546,0.35818142949545084,0.3003101316198736
sensitivity_crc_union,GO:BP,GO:0016095,polyprenol catabolic process,16307,2,81,1,0.009910014120919807,0.03714420107544899,24546,0.35818142949545084,0.3003101316198736
sensitivity_crc_union,GO:CC,GO:1990617,CHOP-ATF4 complex,16307,2,81,1,0.009910014120919807,0.0530369274249247,4069,0.35818142949545084,0.7467379158893093
sensitivity_crc_union,GO:CC,GO:0035525,NF-kappaB p50/p65 complex,16307,2,81,1,0.009910014120919807,0.0530369274249247,4069,0.35818142949545084,0.7467379158893093
sensitivity_crc_union,GO:CC,GO:0036457,keratohyalin granule,16307,2,81,1,0.009910014120919807,0.0530369274249247,4069,0.35818142949545084,0.7467379158893093
sensitivity_crc_union,GO:CC,GO:0098965,extracellular matrix of synaptic cleft,16307,2,81,1,0.009910014120919807,0.0530369274249247,4069,0.35818142949545084,0.7467379158893093
sensitivity_crc_union,GO:CC,GO:1990590,ATF1-ATF4 transcription factor complex,16307,2,81,1,0.009910014120919807,0.0530369274249247,4069,0.35818142949545084,0.7467379158893093
sensitivity_crc_union,GO:BP,GO:0050900,leukocyte migration,16307,368,81,6,0.009951479467353008,0.03725362720454223,24546,0.3593498425841962,0.301194839711032
sensitivity_crc_union,GO:BP,GO:0008217,regulation of blood pressure,16307,170,81,4,0.010181635073761788,0.03802536846877969,24546,0.36702457657474624,0.30743435258058793
sensitivity_crc_union,GO:BP,GO:0045595,regulation of cell differentiation,16307,1428,81,14,0.010182682663082294,0.03802536846877969,24546,0.36702457657474624,0.30743435258058793
sensitivity_crc_union,GO:MF,GO:0071889,14-3-3 protein binding,16307,31,81,2,0.010322052204212711,0.03253559145070557,10123,0.3710277704556313,0.611053417913715
sensitivity_crc_union,GO:MF,GO:0051059,NF-kappaB binding,16307,31,81,2,0.010322052204212711,0.03253559145070557,10123,0.3710277704556313,0.611053417913715
sensitivity_crc_union,GO:BP,GO:0032965,regulation of collagen biosynthetic process,16307,31,81,2,0.010322052204212711,0.03849846497787445,24546,0.3710277704556313,0.311259328506886
sensitivity_crc_union,GO:BP,GO:0000302,response to reactive oxygen species,16307,171,81,4,0.010386906309004048,0.038692819084829785,24546,0.3730179942422604,0.3128306776206299
sensitivity_crc_union,GO:BP,GO:0010467,gene expression,16307,5347,81,37,0.010407695254864152,0.038722748521773834,24546,0.3734235476298156,0.3130726565268327
sensitivity_crc_union,GO:BP,GO:0002833,positive regulation of response to biotic stimulus,16307,372,81,6,0.010459198083391524,0.038766081327031555,24546,0.3744239847556056,0.3134230014009605
sensitivity_crc_union,GO:BP,GO:0014013,regulation of gliogenesis,16307,91,81,3,0.010483186024207145,0.038766081327031555,24546,0.3744239847556056,0.3134230014009605
sensitivity_crc_union,GO:BP,GO:0043255,regulation of carbohydrate biosynthetic process,16307,91,81,3,0.010483186024207145,0.038766081327031555,24546,0.3744239847556056,0.3134230014009605
sensitivity_crc_union,GO:BP,GO:0043535,regulation of blood vessel endothelial cell migration,16307,91,81,3,0.010483186024207145,0.038766081327031555,24546,0.3744239847556056,0.3134230014009605
sensitivity_crc_union,GO:BP,GO:0010906,regulation of glucose metabolic process,16307,91,81,3,0.010483186024207145,0.038766081327031555,24546,0.3744239847556056,0.3134230014009605
sensitivity_crc_union,GO:MF,GO:0004222,metalloendopeptidase activity,16307,92,81,3,0.010798360160380136,0.03383904724677265,10123,0.3839373552864272,0.6355337203693495
sensitivity_crc_union,KEGG,KEGG:04750,Inflammatory mediator regulation of TRP channels,16307,92,81,3,0.010798360160380136,0.03856557200135764,586,0.3839373552864272,0.11299712596397785
sensitivity_crc_union,GO:BP,GO:0034308,primary alcohol metabolic process,16307,92,81,3,0.010798360160380136,0.039834533957368294,24546,0.3839373552864272,0.32206141980156844
sensitivity_crc_union,GO:BP,GO:2000060,positive regulation of ubiquitin-dependent protein catabolic process,16307,92,81,3,0.010798360160380136,0.039834533957368294,24546,0.3839373552864272,0.32206141980156844
sensitivity_crc_union,GO:CC,GO:0005604,basement membrane,16307,92,81,3,0.010798360160380136,0.056740474297270194,4069,0.3839373552864272,0.7988823180470322
sensitivity_crc_union,GO:MF,GO:0140311,protein sequestering activity,16307,32,81,2,0.010975000459288002,0.03419378755812856,10123,0.3884616724221795,0.6421961251408812
sensitivity_crc_union,GO:BP,GO:0071392,cellular response to estradiol stimulus,16307,32,81,2,0.010975000459288002,0.04029032816734996,24546,0.3884616724221795,0.3257465069814792
sensitivity_crc_union,GO:BP,GO:0071498,cellular response to fluid shear stress,16307,32,81,2,0.010975000459288002,0.04029032816734996,24546,0.3884616724221795,0.3257465069814792
sensitivity_crc_union,GO:BP,GO:0034063,stress granule assembly,16307,32,81,2,0.010975000459288002,0.04029032816734996,24546,0.3884616724221795,0.3257465069814792
sensitivity_crc_union,GO:BP,GO:0060325,face morphogenesis,16307,32,81,2,0.010975000459288002,0.04029032816734996,24546,0.3884616724221795,0.3257465069814792
sensitivity_crc_union,GO:BP,GO:0098657,import into cell,16307,874,81,10,0.01109814263070939,0.04069318964593437,24546,0.39246705108814395,0.32900363407414573
sensitivity_crc_union,GO:BP,GO:0009967,positive regulation of signal transduction,16307,1445,81,14,0.011232590497159757,0.04113648341300012,24546,0.39686467988347734,0.3325876554201247
sensitivity_crc_union,GO:BP,GO:0043588,skin development,16307,272,81,5,0.011391924372704478,0.04166973782594072,24546,0.4021328851276758,0.33689900681012547
sensitivity_crc_union,KEGG,KEGG:01522,Endocrine resistance,16307,94,81,3,0.011445087029026475,0.04015820010184732,586,0.40328548595827696,0.11766352629841254
sensitivity_crc_union,GO:BP,GO:0002532,production of molecular mediator involved in inflammatory response,16307,94,81,3,0.011445087029026475,0.04181381975947583,24546,0.40328548595827696,0.33806390639528744
sensitivity_crc_union,GO:MF,GO:0016709,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen",16307,33,81,2,0.011645739863786055,0.03586887878046106,10123,0.40779792912156976,0.6736561408063214
sensitivity_crc_union,GO:MF,GO:0042805,actinin binding,16307,33,81,2,0.011645739863786055,0.03586887878046106,10123,0.40779792912156976,0.6736561408063214
sensitivity_crc_union,GO:BP,GO:0070741,response to interleukin-6,16307,33,81,2,0.011645739863786055,0.042343073325095175,24546,0.40779792912156976,0.3423429110137635
sensitivity_crc_union,GO:BP,GO:0048147,negative regulation of fibroblast proliferation,16307,33,81,2,0.011645739863786055,0.042343073325095175,24546,0.40779792912156976,0.3423429110137635
sensitivity_crc_union,GO:BP,GO:0001893,maternal placenta development,16307,33,81,2,0.011645739863786055,0.042343073325095175,24546,0.40779792912156976,0.3423429110137635
sensitivity_crc_union,GO:BP,GO:0071604,transforming growth factor beta production,16307,33,81,2,0.011645739863786055,0.042343073325095175,24546,0.40779792912156976,0.3423429110137635
sensitivity_crc_union,GO:CC,GO:0008180,COP9 signalosome,16307,33,81,2,0.011645739863786055,0.060100336082753045,4069,0.40779792912156976,0.8461877768883117
sensitivity_crc_union,GO:BP,GO:0016051,carbohydrate biosynthetic process,16307,177,81,4,0.011675014502130023,0.042398736876156376,24546,0.4084593151972963,0.34279294972402335
sensitivity_crc_union,GO:BP,GO:0006096,glycolytic process,16307,95,81,3,0.011776671834423233,0.042716816833105076,24546,0.4116496384149859,0.3453646198897881
sensitivity_crc_union,GO:BP,GO:1903532,positive regulation of secretion by cell,16307,275,81,5,0.01190208083903513,0.04312018786075266,24546,0.41566378944424287,0.3486258666765588
sensitivity_crc_union,GO:BP,GO:0007276,gamete generation,16307,623,81,8,0.012063919745856992,0.04365442234615234,24546,0.420941952161562,0.35294514193302234
sensitivity_crc_union,GO:BP,GO:1902533,positive regulation of intracellular signal transduction,16307,1024,81,11,0.01214245680523248,0.04388630816748307,24546,0.4233067122419876,0.3548199342157577
sensitivity_crc_union,GO:BP,GO:0043122,regulation of canonical NF-kappaB signal transduction,16307,277,81,5,0.012250716685678887,0.044224941566850376,24546,0.42670255354086495,0.35755777855728177
sensitivity_crc_union,GO:BP,GO:1902235,regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway,16307,34,81,2,0.012334082107631523,0.0443676223682101,24546,0.4280895364523407,0.3587113500164969
sensitivity_crc_union,GO:BP,GO:0006699,bile acid biosynthetic process,16307,34,81,2,0.012334082107631523,0.0443676223682101,24546,0.4280895364523407,0.3587113500164969
sensitivity_crc_union,GO:BP,GO:0032350,regulation of hormone metabolic process,16307,34,81,2,0.012334082107631523,0.0443676223682101,24546,0.4280895364523407,0.3587113500164969
sensitivity_crc_union,GO:CC,GO:0016235,aggresome,16307,34,81,2,0.012334082107631523,0.06253596015974582,4069,0.4280895364523407,0.8804803525605731
sensitivity_crc_union,GO:BP,GO:0046032,ADP catabolic process,16307,97,81,3,0.012456359494005097,0.04464876909539489,24546,0.4311917964280426,0.3609844157495267
sensitivity_crc_union,GO:BP,GO:0019364,pyridine nucleotide catabolic process,16307,97,81,3,0.012456359494005097,0.04464876909539489,24546,0.4311917964280426,0.3609844157495267
sensitivity_crc_union,GO:BP,GO:0090288,negative regulation of cellular response to growth factor stimulus,16307,97,81,3,0.012456359494005097,0.04464876909539489,24546,0.4311917964280426,0.3609844157495267
sensitivity_crc_union,GO:BP,GO:0009314,response to radiation,16307,388,81,6,0.01267560745655814,0.045381066318526536,24546,0.4383954156743116,0.36690502432626904
sensitivity_crc_union,GO:BP,GO:0051129,negative regulation of cellular component organization,16307,629,81,8,0.01272475966782651,0.04550338086162694,24546,0.4397086548133653,0.3678939349899523
sensitivity_crc_union,GO:MF,GO:0032182,ubiquitin-like protein binding,16307,98,81,3,0.01280449055231357,0.03899220569320346,10123,0.4409139986682827,0.7323155811359903
sensitivity_crc_union,GO:MF,GO:0051082,unfolded protein binding,16307,98,81,3,0.01280449055231357,0.03899220569320346,10123,0.4409139986682827,0.7323155811359903
sensitivity_crc_union,KEGG,KEGG:04061,Viral protein interaction with cytokine and cytokine receptor,16307,98,81,3,0.01280449055231357,0.04415341569763299,586,0.4409139986682827,0.1293695079940647
sensitivity_crc_union,GO:BP,GO:0019395,fatty acid oxidation,16307,98,81,3,0.01280449055231357,0.04573462743155763,24546,0.4409139986682827,0.3697635589377516
sensitivity_crc_union,GO:BP,GO:0007369,gastrulation,16307,182,81,4,0.012823750842742435,0.04574959760113518,24546,0.44119088201225154,0.3698845924629328
sensitivity_crc_union,GO:BP,GO:1903131,mononuclear cell differentiation,16307,507,81,7,0.012943196964942678,0.046121532846908425,24546,0.4449110816865436,0.3728916815745105
sensitivity_crc_union,GO:BP,GO:0002684,positive regulation of immune system process,16307,1034,81,11,0.012987918193075926,0.046226634975590264,24546,0.4460584236021989,0.3737414302077862
sensitivity_crc_union,GO:BP,GO:0010665,regulation of cardiac muscle cell apoptotic process,16307,35,81,2,0.01303984027200556,0.04635709024099399,24546,0.44745085415038965,0.37479615845040803
sensitivity_crc_union,GO:BP,GO:0001818,negative regulation of cytokine production,16307,282,81,5,0.01315260652335703,0.04661398653734244,24546,0.44994056380003633,0.37687315992938314
sensitivity_crc_union,KEGG,KEGG:04922,Glucagon signaling pathway,16307,99,81,3,0.013158164183959967,0.04460394638630498,586,0.44994056380003633,0.13068956291187356
sensitivity_crc_union,GO:BP,GO:0009137,purine nucleoside diphosphate catabolic process,16307,99,81,3,0.013158164183959967,0.04661398653734244,24546,0.44994056380003633,0.37687315992938314
sensitivity_crc_union,GO:BP,GO:0009181,purine ribonucleoside diphosphate catabolic process,16307,99,81,3,0.013158164183959967,0.04661398653734244,24546,0.44994056380003633,0.37687315992938314
sensitivity_crc_union,GO:BP,GO:0030163,protein catabolic process,16307,899,81,10,0.013332600717779211,0.04713060076306346,24546,0.4551971985609488,0.3810499757345696
sensitivity_crc_union,GO:BP,GO:0002376,immune system process,16307,2421,81,20,0.013335041520247507,0.04713060076306346,24546,0.4551971985609488,0.3810499757345696
sensitivity_crc_union,KEGG,KEGG:04933,AGE-RAGE signaling pathway in diabetic complications,16307,100,81,3,0.013517392929448493,0.04505797643149502,586,0.4602233416083399,0.13201987094428028
sensitivity_crc_union,GO:BP,GO:0072526,pyridine-containing compound catabolic process,16307,100,81,3,0.013517392929448493,0.04770547911260783,24546,0.4602233416083399,0.38569785582940347
sensitivity_crc_union,GO:CC,GO:0005796,Golgi lumen,16307,100,81,3,0.013517392929448493,0.06696032655748321,4069,0.4602233416083399,0.9427735943335634
sensitivity_crc_union,GO:BP,GO:0051174,regulation of phosphorus metabolic process,16307,636,81,8,0.013529123028970764,0.04770547911260783,24546,0.46022425085747953,0.38569785582940347
sensitivity_crc_union,GO:MF,GO:0042802,identical protein binding,16307,1942,81,17,0.01357400415664733,0.04110330472153333,10123,0.461351892356093,0.7719642925715782
sensitivity_crc_union,GO:BP,GO:0010712,regulation of collagen metabolic process,16307,36,81,2,0.01376282882045003,0.04841708956997252,24546,0.46696245085019583,0.39145121231375024
sensitivity_crc_union,GO:BP,GO:2000406,positive regulation of T cell migration,16307,36,81,2,0.01376282882045003,0.04841708956997252,24546,0.46696245085019583,0.39145121231375024
sensitivity_crc_union,GO:BP,GO:1901800,positive regulation of proteasomal protein catabolic process,16307,101,81,3,0.013882188717863467,0.04878046868915912,24546,0.4706061975355715,0.39438912531096837
sensitivity_crc_union,GO:MF,GO:0061134,peptidase regulator activity,16307,187,81,4,0.014042509713162121,0.04184610998255296,10123,0.47369557599097833,0.7859149746816041
sensitivity_crc_union,GO:BP,GO:0051897,positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,16307,187,81,4,0.014042509713162121,0.049201729315049895,24546,0.47369557599097833,0.39779500914598737
sensitivity_crc_union,GO:BP,GO:0009191,ribonucleoside diphosphate catabolic process,16307,102,81,3,0.014252562874106416,0.049201729315049895,24546,0.47369557599097833,0.39779500914598737
sensitivity_crc_union,GO:BP,GO:0032094,response to food,16307,37,81,2,0.014502863590024064,0.049201729315049895,24546,0.47369557599097833,0.39779500914598737
sensitivity_crc_union,GO:BP,GO:0045429,positive regulation of nitric oxide biosynthetic process,16307,37,81,2,0.014502863590024064,0.049201729315049895,24546,0.47369557599097833,0.39779500914598737
sensitivity_crc_union,GO:BP,GO:0042181,ketone biosynthetic process,16307,37,81,2,0.014502863590024064,0.049201729315049895,24546,0.47369557599097833,0.39779500914598737
sensitivity_crc_union,GO:BP,GO:0060416,response to growth hormone,16307,37,81,2,0.014502863590024064,0.049201729315049895,24546,0.47369557599097833,0.39779500914598737
sensitivity_crc_union,GO:BP,GO:0006914,autophagy,16307,519,81,7,0.014558038422858917,0.049201729315049895,24546,0.47369557599097833,0.39779500914598737
sensitivity_crc_union,GO:BP,GO:0061919,process utilizing autophagic mechanism,16307,519,81,7,0.014558038422858917,0.049201729315049895,24546,0.47369557599097833,0.39779500914598737
sensitivity_crc_union,GO:BP,GO:0046031,ADP metabolic process,16307,103,81,3,0.014628526126070887,0.049201729315049895,24546,0.47369557599097833,0.39779500914598737
sensitivity_crc_union,GO:BP,GO:0048144,fibroblast proliferation,16307,103,81,3,0.014628526126070887,0.049201729315049895,24546,0.47369557599097833,0.39779500914598737
sensitivity_crc_union,KEGG,KEGG:05415,Diabetic cardiomyopathy,16307,190,81,4,0.014807947660645646,0.04841964068308245,586,0.47369557599097833,0.14186954720143155
sensitivity_crc_union,GO:MF,GO:0010855,adenylate cyclase inhibitor activity,16307,3,81,1,0.014828584427954795,0.04184610998255296,10123,0.47369557599097833,0.7859149746816041
sensitivity_crc_union,GO:MF,GO:0047115,"trans-1,2-dihydrobenzene-1,2-diol dehydrogenase activity",16307,3,81,1,0.014828584427954795,0.04184610998255296,10123,0.47369557599097833,0.7859149746816041
sensitivity_crc_union,GO:MF,GO:0004667,prostaglandin-D synthase activity,16307,3,81,1,0.014828584427954795,0.04184610998255296,10123,0.47369557599097833,0.7859149746816041
sensitivity_crc_union,GO:MF,GO:0036134,12-hydroxyheptadecatrienoic acid synthase activity,16307,3,81,1,0.014828584427954795,0.04184610998255296,10123,0.47369557599097833,0.7859149746816041
sensitivity_crc_union,GO:MF,GO:0038177,death receptor agonist activity,16307,3,81,1,0.014828584427954795,0.04184610998255296,10123,0.47369557599097833,0.7859149746816041
sensitivity_crc_union,GO:MF,GO:0031735,CCR10 chemokine receptor binding,16307,3,81,1,0.014828584427954795,0.04184610998255296,10123,0.47369557599097833,0.7859149746816041
sensitivity_crc_union,GO:MF,GO:0003854,3-beta-hydroxy-Delta5-steroid dehydrogenase (NAD+) activity,16307,3,81,1,0.014828584427954795,0.04184610998255296,10123,0.47369557599097833,0.7859149746816041
sensitivity_crc_union,GO:MF,GO:0047718,indanol dehydrogenase activity,16307,3,81,1,0.014828584427954795,0.04184610998255296,10123,0.47369557599097833,0.7859149746816041
sensitivity_crc_union,GO:MF,GO:0070644,vitamin D response element binding,16307,3,81,1,0.014828584427954795,0.04184610998255296,10123,0.47369557599097833,0.7859149746816041
sensitivity_crc_union,GO:MF,GO:0043398,HLH domain binding,16307,3,81,1,0.014828584427954795,0.04184610998255296,10123,0.47369557599097833,0.7859149746816041
sensitivity_crc_union,GO:MF,GO:0019776,Atg8-family ligase activity,16307,3,81,1,0.014828584427954795,0.04184610998255296,10123,0.47369557599097833,0.7859149746816041
sensitivity_crc_union,GO:MF,GO:0140869,miRNA inhibitor activity via base-pairing,16307,3,81,1,0.014828584427954795,0.04184610998255296,10123,0.47369557599097833,0.7859149746816041
sensitivity_crc_union,GO:BP,GO:2000481,positive regulation of cAMP-dependent protein kinase activity,16307,3,81,1,0.014828584427954795,0.049201729315049895,24546,0.47369557599097833,0.39779500914598737
sensitivity_crc_union,GO:BP,GO:1905344,prostaglandin catabolic process,16307,3,81,1,0.014828584427954795,0.049201729315049895,24546,0.47369557599097833,0.39779500914598737
sensitivity_crc_union,GO:BP,GO:2000479,regulation of cAMP-dependent protein kinase activity,16307,3,81,1,0.014828584427954795,0.049201729315049895,24546,0.47369557599097833,0.39779500914598737
sensitivity_crc_union,GO:BP,GO:0035691,macrophage migration inhibitory factor signaling pathway,16307,3,81,1,0.014828584427954795,0.049201729315049895,24546,0.47369557599097833,0.39779500914598737
sensitivity_crc_union,GO:BP,GO:0033624,negative regulation of integrin activation,16307,3,81,1,0.014828584427954795,0.049201729315049895,24546,0.47369557599097833,0.39779500914598737
