frame,time_ps,protein_backbone_rmsd_A,whole_ligand_rmsd_A,ligand_heavy_rmsd_A,core_rmsd_A,branch_A_rmsd_A,branch_B_rmsd_A,ligand_com_displacement_A,core_com_displacement_A,pocket_contact_retention,core_contact_occupancy,nearest_pocket_distance_A
69,700.000002086984,1.9714434315771057,2.0117457749870065,2.0117457749870065,1.3603403978325987,2.5817668265285905,1.589660250617719,0.9095221257998322,1.3477452249927337,0.8636363636363636,0.7142857142857143,3.2453689332877604
70,710.0000021167981,1.8700876702762046,1.9220195611553796,1.9220195611553796,1.7038520696612307,2.4298662048130413,1.3709822291783484,0.6789566027489867,1.6571994957597878,0.8636363636363636,0.7142857142857143,3.13401782843858
71,720.0000021466121,1.8748677327816208,1.9344088875219276,1.9344088875219276,1.7763789611814234,2.3837732628146937,1.4473107078078806,0.7844039757473521,1.7429297154394612,0.8636363636363636,0.7142857142857143,3.105798152422745
72,730.0000021764262,2.0519258790892323,2.2514899837938565,2.2514899837938565,1.905043425662462,2.8461618598829914,1.6606580949514136,0.7515799672451776,1.8783896605660684,0.8181818181818182,0.7142857142857143,3.1676654616729487
73,740.0000022062402,2.070790824638865,2.0979788716276886,2.0979788716276886,1.6378131532308304,2.6400960515952114,1.6408733163757308,0.6392586662871189,1.5738709813767084,0.8636363636363636,0.5714285714285714,3.0461573730525315
74,750.0000022360542,1.955724832071839,2.192046568006754,2.192046568006754,2.352350294603105,2.282571648853048,2.008920382784766,0.7422436786062679,2.317246506255221,0.9090909090909091,0.5714285714285714,3.185601429857026
75,760.0000022658684,1.9562195482673141,2.230285612666895,2.230285612666895,1.7333044697029392,2.708816122404137,1.8962008880468564,1.0912207356830086,1.6832419435080341,0.8636363636363636,0.5714285714285714,3.303111899611721
76,770.0000022956824,1.8507135946045612,2.355752206464068,2.355752206464068,2.03195356125016,2.7414468980493423,2.072190245437867,1.105197095189446,1.9631810668451062,0.7727272727272727,0.5714285714285714,2.875447719189244
77,780.0000023254964,1.8444099107509264,2.087632829285132,2.087632829285132,1.891562795087169,2.609619770209299,1.5153899913310713,0.8880555357605908,1.8462513627287165,0.8181818181818182,0.5714285714285714,3.2448940606228067
78,790.0000023553105,1.883765506813171,2.269009592363768,2.269009592363768,2.4668326900576525,2.5351054432550684,1.8443481116120586,1.0322679873080152,2.4324293986713545,0.8636363636363636,0.5714285714285714,3.1670812198360547
79,800.0000023851246,1.8509177936021102,2.1132080406609797,2.1132080406609797,2.1206859588185987,2.4274389329997113,1.7386794748824719,0.6426450459198827,2.0496552551656615,0.9090909090909091,0.5714285714285714,3.0336647869621554
80,810.0000024149386,1.894654114091563,1.9029908905524668,1.9029908905524668,1.6042750519680877,2.3890939091485444,1.4348577964034968,0.8633694733126372,1.5143707257640817,0.8636363636363636,0.7142857142857143,3.1155173568408405
81,820.0000024447527,1.8146479780076907,2.2164722150536016,2.2164722150536016,2.16767708422254,2.523124236393755,1.8884662605543718,0.9900443364221636,2.096983736695137,0.8181818181818182,0.5714285714285714,3.148775466855313
82,830.0000024745667,1.9064541382432814,1.8147868116062922,1.8147868116062922,1.5114441816860091,2.2349298565055546,1.4479242757389443,0.7100402681065978,1.434154124957855,0.9090909090909091,0.7142857142857143,3.052739912418347
83,840.0000025043807,1.880842243569877,1.930920303491933,1.930920303491933,1.7789966065838492,2.489366656547672,1.241681212003985,0.5475140248620821,1.753055878228479,0.8636363636363636,0.5714285714285714,3.0989089660737497
84,850.0000025341949,1.9046795913488896,2.050577092728871,2.050577092728871,1.8047925750119402,2.474090032386023,1.6620488636920343,0.8582218884285292,1.7167823332846397,0.7727272727272727,0.7142857142857143,3.2322168038344734
85,860.0000025640089,1.8839934119116675,2.0484728457159607,2.0484728457159607,1.7796146701153281,2.4069700542438546,1.764534916066443,1.1211663518214847,1.7191808852659138,0.6818181818181818,0.5714285714285714,3.0289523603378092
86,870.000002593823,1.944855976785891,2.1164040122065844,2.1164040122065844,1.7613978108663821,2.642253987097497,1.6325279785704305,0.6623140155935852,1.694496006081618,0.8181818181818182,0.5714285714285714,3.1324882781374312
87,880.000002623637,2.017849461127306,2.1753536271593856,2.1753536271593856,1.8357126695084052,2.500731059771262,1.972772711740306,1.0594934366572417,1.744214029189675,0.9090909090909091,0.5714285714285714,3.2411486679809878
88,890.000002653451,1.9110047608971412,2.080748887301314,2.080748887301314,1.7882573245387623,2.500607580411251,1.7238965831570823,0.8794541679425912,1.7346251329472775,0.7727272727272727,0.5714285714285714,3.0795716735788674
89,900.0000026832652,1.8745846964848367,1.8400475044324291,1.8400475044324291,1.7278125217641245,2.3383385458698878,1.2263530634106445,0.6357983136720989,1.6658323069378913,0.8181818181818182,0.5714285714285714,3.1641261582731
90,910.0000027130792,1.9229786658271744,2.1044148945400694,2.1044148945400694,1.7827314469493087,2.6322810198700393,1.5979474482492173,0.8258363441770983,1.7287919131253018,0.8181818181818182,0.5714285714285714,3.345521171221393
91,920.0000027428932,1.8718820119661508,1.9783834773483735,1.9783834773483735,1.5148836672707788,2.4283231321146674,1.6555402326635056,0.35662538925674203,1.4558455848188168,0.8181818181818182,0.5714285714285714,3.1582771619210357
92,930.0000027727073,1.9591639899708895,2.187854709285734,2.187854709285734,1.709302402616361,2.907382320849739,1.432843767120044,0.673581929494136,1.644369157253023,0.7727272727272727,0.5714285714285714,2.9789116030204585
93,940.0000028025214,1.911593971586756,2.1785188138587785,2.1785188138587785,1.4902648836515064,2.8663392416729536,1.5932718524360328,0.8836012698563245,1.442510601776738,0.8181818181818182,0.5714285714285714,2.924344604831097
94,950.0000028323354,1.9237618476328961,2.3418996188962904,2.3418996188962904,2.105973487043334,2.9561055254614783,1.659853162402584,0.9133217870811429,2.0888784428425513,0.7727272727272727,0.42857142857142855,3.1019251581344007
95,960.0000028621495,1.7517042417075186,2.2078311613652613,2.2078311613652613,1.9748421442874988,2.7392037593471366,1.653196331380575,0.7794329780846204,1.9102331814484748,0.8181818181818182,0.7142857142857143,3.104713274567299
96,970.0000028919635,1.9136262931927988,2.329117871059909,2.329117871059909,2.078014388062172,2.8512352972488793,1.8092430805317457,0.8464257982808291,2.037298080080273,0.8181818181818182,0.5714285714285714,3.1703874061838206
97,980.0000029217775,1.855278976403084,2.0708505015323078,2.0708505015323078,1.402201636874986,2.7826669272323987,1.41235071993506,0.6892384666186135,1.3967237958490892,0.8636363636363636,0.5714285714285714,3.3140422987033875
98,990.0000029515917,1.9431106581661464,2.063271413562355,2.063271413562355,1.4017930509646224,2.7097108142212036,1.522392110950824,0.8673895617054951,1.3467248334367774,0.8636363636363636,0.7142857142857143,3.0755232220481044
99,1000.0000029814057,2.1054247257205567,2.2198108589195544,2.2198108589195544,1.448978319716738,2.719700051869128,1.967832097970103,1.389810689038367,1.4042568514029088,0.8181818181818182,0.7142857142857143,2.9859277495238414
100,1010.0000030112197,2.111615497076168,2.220176483649728,2.220176483649728,1.680582611913198,2.5615555271960213,2.085476772763772,1.238973317834995,1.6295461905213002,0.7272727272727273,0.5714285714285714,3.180632023232284
101,1020.0000030410338,1.8178815181136618,2.369064913828086,2.369064913828086,1.9711660843431522,2.770649696242249,2.1004579999391964,0.9798369721465914,1.9322030455483348,0.8181818181818182,0.5714285714285714,3.0515355828950024
102,1030.000003070848,1.929771852439203,2.0584541141915844,2.0584541141915844,1.895751077609432,2.4536445460309864,1.6660659405270806,0.969135426925316,1.8706011848366417,0.7272727272727273,0.5714285714285714,3.2559531259524106
103,1040.0000031006618,1.9486344671830906,2.462412716140203,2.462412716140203,2.3141864917130204,2.810230882182279,2.1409259191148897,1.0407637835163013,2.2806409415470688,0.8181818181818182,0.5714285714285714,3.04657876179302
104,1050.000003130476,2.009793640783046,2.33382114064176,2.33382114064176,2.257130490540334,2.583093238013019,2.096929443098647,1.0492035652266687,2.2158920918801885,0.7727272727272727,0.5714285714285714,3.2396413166279805
105,1060.0000031602901,2.0086612390129326,2.1783540112654336,2.1783540112654336,1.685397855951259,2.4147036481148785,2.147554148641812,0.7413166650416441,1.653503812663315,0.8181818181818182,0.5714285714285714,3.2682645141459123
106,1070.000003190104,2.0763060638159363,2.35631911576304,2.35631911576304,2.201309077088082,2.752087871195429,1.9707183870506728,1.3810034502109227,2.1350916310554906,0.7727272727272727,0.5714285714285714,3.0820022414815815
107,1080.0000032199182,2.0085459933893484,1.727232750298798,1.727232750298798,1.1811280519284693,2.203832864640503,1.3798265838380346,0.6099823867467007,1.06198798244639,0.8636363636363636,0.7142857142857143,3.196588771653908
108,1090.0000032497321,2.1068637726719466,1.8916619919078794,1.8916619919078794,1.5260925290828125,2.2959896686872723,1.5842711152742566,0.74973149585661,1.467051856081767,0.9090909090909091,0.7142857142857143,3.2565169752434153
109,1100.0000032795463,2.2089661340021287,1.9033349554143613,1.9033349554143613,1.3847438045093656,2.4339216039674274,1.4744415230630756,0.8624869211966302,1.3060327054914929,0.8636363636363636,0.7142857142857143,3.3653091043064944
110,1110.0000033093604,2.0269002930133913,1.9381114908614954,1.9381114908614954,1.636984005313514,2.2985255464902834,1.663614250007743,0.8377826692239543,1.5540374758336095,0.7272727272727273,0.5714285714285714,2.9594537743750453
111,1120.0000033391743,1.9783082540359194,2.1484612064964677,2.1484612064964677,1.7745499256019641,2.602792253535616,1.786245407344316,0.7483238114979442,1.743272552409711,0.8636363636363636,0.5714285714285714,3.020276574487122
112,1130.0000033689885,2.0673703781796497,2.246654869860152,2.246654869860152,2.144053556670544,2.592629413618038,1.8969541790387612,1.295190079240274,2.124216178860675,0.8181818181818182,0.7142857142857143,2.9294310708466713
113,1140.0000033988024,2.0562945359340064,2.250148328958309,2.250148328958309,1.9741315206386214,2.8195118134785644,1.6612267331854529,0.9104212615726877,1.9504240967613358,0.7727272727272727,0.7142857142857143,3.052401552832155
114,1150.0000034286165,2.0049111241540643,2.1447534883933574,2.1447534883933574,1.9613018199928995,2.5007676645750876,1.8228350139825111,0.8863639584380629,1.891497364023857,0.8636363636363636,0.7142857142857143,3.27054565957134
115,1160.0000034584307,2.1435669100485746,2.1351954350342273,2.1351954350342273,2.074587486207781,2.6106806026668528,1.5588582476837292,0.6939131531411179,2.003005949391725,0.8636363636363636,0.5714285714285714,3.1131809323761668
116,1170.0000034882446,2.0827254928383856,1.9936216260443254,1.9936216260443254,1.878061093182049,2.439316410078649,1.4908040401870346,0.8111509406467728,1.8232417228094733,0.8181818181818182,0.5714285714285714,3.222001840762384
117,1180.0000035180587,2.107380601579643,2.1479834451933053,2.1479834451933053,2.0609864335210863,2.591998815676391,1.6408204661127475,1.1324282021116672,2.003635984283809,0.7727272727272727,0.5714285714285714,3.0244466415051923
118,1190.000003547873,2.136376016036389,2.1362567869488083,2.1362567869488083,1.9416387222921117,2.5431942696259533,1.7481890894442047,0.9837221697510349,1.9018882882837762,0.8181818181818182,0.5714285714285714,3.082849796093787
119,1200.0000035776868,2.0895768081254036,2.128610851916903,2.128610851916903,1.6708556032054875,2.5598508721713857,1.8381361990091536,1.2800744738338967,1.6468485825139683,0.8181818181818182,0.7142857142857143,3.0497675532494353
120,1210.000003607501,2.0951148190787556,2.1893649743863213,2.1893649743863213,1.925910342229212,2.7512103216534656,1.5998668446307522,0.6323757049360152,1.869182006039304,0.7727272727272727,0.5714285714285714,2.9832293609144793
121,1220.0000036373149,2.1036327913165054,2.4243065842949774,2.4243065842949774,2.3577165489500906,3.016908452287851,1.67690362411127,0.8457829586315802,2.272461499982993,0.8181818181818182,0.5714285714285714,3.248734783109928
122,1230.000003667129,2.0990914045129947,2.0777030135273673,2.0777030135273673,1.8363668676827585,2.592718075122311,1.5439610997769093,0.9424783398644122,1.7901301829859961,0.8181818181818182,0.5714285714285714,3.0728077018695656
123,1240.0000036969432,2.097310333746015,2.2510767675034815,2.2510767675034815,1.7871244730989193,2.7576869079539095,1.8618868143659726,1.2483013702557586,1.7290580019791313,0.7727272727272727,0.42857142857142855,2.915969074722533
124,1250.000003726757,2.1037752959015346,2.0903727469577666,2.0903727469577666,1.4071353987497783,2.7021465580329416,1.62250871084342,1.1547647157944616,1.3730288773744077,0.7727272727272727,0.7142857142857143,3.180795951067363
125,1260.0000037565712,2.2132711639425784,2.2458528787032357,2.2458528787032357,1.7728749619905073,2.929154375214711,1.5678487531273941,1.3765341391218509,1.7309942813616537,0.8181818181818182,0.5714285714285714,2.878227635704001
126,1270.0000037863852,2.208756159566432,2.3471921740142734,2.3471921740142734,2.0654381368050614,2.7926959533774403,1.959874924042226,1.4292047630657019,2.0157400375548042,0.7727272727272727,0.5714285714285714,3.083837096722924
127,1280.0000038161993,2.1155067290894864,2.3405897302028515,2.3405897302028515,1.7272058753865225,2.9574965068908514,1.8594340688960154,1.2555550322331681,1.6889485130303197,0.7727272727272727,0.5714285714285714,3.2187065348060386
