time_ps,protein_ca_rmsd_A,ligand_rmsd_A,ligand_com_displacement_A
2.232000006654497702e+04,1.738498336600116323e+00,4.307052399067584858e+00,5.759149798562099853e-01
2.233000006657479025e+04,1.736660233212092619e+00,4.167299971056361407e+00,5.871654740494146596e-01
2.234000006660460349e+04,1.773882193317119826e+00,4.395599453417735170e+00,6.529401904981274596e-01
2.235000006663441673e+04,1.851758721587892342e+00,4.430562015257973663e+00,8.840635487218967414e-01
2.236000006666422996e+04,1.786354369376258466e+00,4.321960214830295577e+00,6.961375288728735011e-01
2.237000006669404684e+04,1.810436964983769492e+00,4.259999455974207372e+00,4.740524207369599119e-01
2.238000006672386007e+04,1.828850792365019240e+00,4.450893263845007830e+00,7.684917853992977443e-01
2.239000006675367331e+04,1.800302758203360831e+00,4.367507355538514879e+00,8.253296138598303910e-01
2.240000006678348655e+04,1.844682452967322028e+00,4.503465238729641662e+00,1.063595401373914617e+00
2.241000006681330342e+04,1.802753520760126849e+00,4.470278150506763026e+00,7.174864720483109526e-01
2.242000006684311666e+04,1.818159042323443497e+00,4.303063501213147291e+00,5.932021094403262529e-01
2.243000006687292989e+04,1.736089404256088153e+00,4.366706146283986456e+00,8.991217521341023922e-01
2.244000006690274313e+04,1.754069449481304721e+00,4.221706106761470068e+00,7.523856786501664784e-01
2.245000006693255636e+04,1.747252125863966610e+00,4.315728709569389032e+00,6.225340166348273252e-01
2.246000006696237324e+04,1.775753551615294246e+00,4.314929201792041091e+00,8.349349458021279036e-01
2.247000006699218648e+04,1.790172621310117229e+00,4.489601404396538875e+00,7.904429144561836429e-01
2.248000006702199971e+04,1.751967701758205598e+00,4.440215907254039251e+00,8.119405765030122124e-01
2.249000006705181295e+04,1.780027064046565854e+00,4.233597496654837755e+00,4.638604948481797052e-01
2.250000006708162982e+04,1.712283499950868260e+00,4.359335542751393788e+00,9.292418579665574496e-01
2.251000006711144306e+04,1.707472117259799083e+00,4.329399111285142432e+00,3.762935235336692941e-01
2.252000006714125630e+04,1.676617240979214607e+00,4.457218733339446182e+00,6.514544621990024931e-01
2.253000006717106953e+04,1.847866743399451561e+00,4.347427149881488262e+00,5.987199173893469339e-01
2.254000006720088277e+04,1.781814617745827389e+00,4.487270540428667687e+00,7.345369856757785199e-01
2.255000006723069964e+04,1.749386267285369057e+00,4.416330518156329710e+00,7.866207843663303168e-01
2.256000006726051288e+04,1.685454977323377346e+00,4.393184114111093663e+00,7.368587902235911313e-01
2.257000006729032611e+04,1.790314191143867806e+00,4.534553587927466545e+00,7.066944894667114285e-01
2.258000006732013935e+04,1.840843339145638913e+00,4.288907755287020507e+00,6.957402851033265279e-01
2.259000006734995623e+04,1.825336673963880108e+00,4.515968152564187044e+00,7.929833257555973791e-01
2.260000006737976946e+04,1.764298023958965178e+00,4.423440050164967552e+00,5.657149537365185887e-01
2.261000006740958270e+04,1.738036035479049390e+00,4.393292456781360933e+00,7.671675936607489366e-01
2.262000006743939593e+04,1.815774854730553889e+00,4.362982084311346043e+00,5.982878875868365975e-01
2.263000006746921281e+04,1.822155105020410781e+00,4.441300107748435089e+00,9.260838617915202464e-01
2.264000006749902604e+04,1.722944476778625500e+00,4.388379116527699964e+00,7.229008880178048324e-01
2.265000006752883928e+04,1.794696888432635529e+00,4.273010025275063128e+00,7.734220238619489152e-01
2.266000006755865252e+04,1.713666526760488029e+00,4.381960301019325321e+00,7.474233182524671060e-01
2.267000006758846575e+04,1.743233099146626497e+00,4.385868433967792690e+00,7.267302597880512804e-01
2.268000006761828263e+04,1.724141081221307603e+00,4.274589848247201118e+00,6.969235182800751494e-01
2.269000006764809586e+04,1.780519306987894179e+00,4.254828170719227920e+00,7.101713032555025951e-01
2.270000006767790910e+04,1.745453074455011855e+00,4.421317513337643668e+00,9.895254398690775943e-01
2.271000006770772234e+04,1.730270062565927969e+00,4.416115545238747053e+00,7.980856243675401585e-01
2.272000006773753921e+04,1.818250042930096066e+00,4.571591908203752830e+00,1.075902364460571858e+00
2.273000006776735245e+04,1.763419886117452817e+00,4.357703743210524117e+00,4.582397208498495966e-01
2.274000006779716568e+04,1.840828364107285564e+00,4.245177859431019662e+00,8.906109407463537186e-01
2.275000006782697892e+04,1.792604173075667218e+00,4.340841655001989707e+00,9.974676833650243379e-01
2.276000006785679216e+04,1.811065989252414354e+00,4.482685023188381912e+00,1.025705247759865602e+00
2.277000006788660903e+04,1.810143491360422185e+00,4.240224750240445317e+00,6.081239242903309083e-01
2.278000006791642227e+04,1.801311894104395073e+00,4.391339900551902709e+00,8.674398605606865598e-01
2.279000006794623550e+04,1.763732993106616131e+00,4.471706427978334730e+00,8.662814760340348252e-01
2.280000006797604874e+04,1.828454088080883944e+00,4.391478602431996947e+00,5.951928472663822189e-01
2.281000006800586561e+04,1.774612133961248839e+00,4.474996595095709573e+00,7.957839128737980161e-01
2.282000006803567885e+04,1.781637586468124645e+00,4.627478334695514839e+00,8.977410596401380616e-01
2.283000006806549209e+04,1.726543866074192746e+00,4.634634656705251210e+00,8.396911644188780333e-01
2.284000006809530532e+04,1.873991337645466437e+00,4.388966872999361613e+00,7.656951537088331206e-01
2.285000006812511856e+04,1.842266062968267004e+00,4.531847528718515150e+00,1.071021154026050359e+00
2.286000006815493543e+04,1.798728213726122682e+00,4.611963063798813600e+00,1.025451667086757723e+00
2.287000006818474867e+04,1.706547459114599707e+00,4.453561980882422944e+00,6.032773485718536666e-01
2.288000006821456191e+04,1.783471739420663837e+00,4.396289097649069610e+00,5.925508888966559695e-01
2.289000006824437514e+04,1.788686150996145363e+00,4.636343125149287481e+00,7.387829485353821779e-01
2.290000006827419202e+04,1.728215367935853619e+00,4.494546991356052068e+00,7.593419563030343600e-01
2.291000006830400525e+04,1.790554593915287152e+00,4.454888222264258069e+00,8.280371293522992282e-01
2.292000006833381849e+04,1.772105378214452687e+00,4.528626994188165611e+00,8.724768466361156882e-01
2.293000006836363173e+04,1.821512001088898547e+00,4.217145952143758869e+00,3.627166077683944279e-01
2.294000006839344496e+04,1.771547832303768333e+00,4.298807197050187767e+00,6.010982693784401310e-01
2.295000006842326184e+04,1.679996992478250073e+00,4.332825175855584021e+00,6.896571330079552808e-01
2.296000006845307507e+04,1.753649166332919229e+00,4.324348597053796261e+00,8.641646800811622064e-01
2.297000006848288831e+04,1.612482106900671397e+00,4.569037028285948487e+00,8.482567479212322903e-01
2.298000006851270155e+04,1.765429790361831675e+00,4.421553990893435149e+00,8.704347625010547818e-01
2.299000006854251842e+04,1.671496983581636453e+00,4.313607628917835335e+00,8.373625290934987309e-01
2.300000006857233166e+04,1.761536878591452471e+00,4.370034172733698874e+00,8.908844582812837087e-01
2.301000006860214489e+04,1.653359223449083260e+00,4.361248892740297478e+00,6.311023204542945964e-01
2.302000006863195813e+04,1.724683179677004574e+00,4.346806863023988221e+00,1.021004370859262655e+00
2.303000006866177500e+04,1.724019514868069924e+00,4.263898496682235972e+00,7.553303763029072249e-01
2.304000006869158824e+04,1.717161204227603211e+00,4.229097431422898623e+00,5.636581986843423042e-01
2.305000006872140148e+04,1.624344812032336716e+00,4.185943425199181611e+00,4.545817716312130496e-01
2.306000006875121471e+04,1.696253907467785371e+00,4.214001924112653619e+00,4.323803526269963671e-01
2.307000006878102795e+04,1.699928134223851917e+00,4.278686790411780905e+00,7.421128873873679144e-01
2.308000006881084482e+04,1.688480982437342570e+00,4.258841485264728277e+00,6.263311623673090134e-01
2.309000006884065806e+04,1.713321271587239680e+00,4.151882710257980946e+00,5.982491418807341921e-01
2.310000006887047130e+04,1.720953384963252342e+00,4.230375496869211105e+00,8.250068747126961810e-01
2.311000006890028453e+04,1.694404916312069798e+00,4.388204161063738340e+00,8.737182678870741848e-01
2.312000006893010141e+04,1.911223287029310880e+00,3.939105525774747818e+00,4.094336659650218979e-01
2.313000006895991464e+04,1.864793530161339197e+00,4.190510206673869753e+00,7.366673549729366721e-01
2.314000006898972788e+04,1.841876722489854679e+00,4.118060986156335979e+00,4.123614009261062363e-01
2.315000006901954112e+04,1.785032791663082374e+00,4.134288022572881083e+00,7.375262281847801971e-01
2.316000006904935435e+04,1.762008164290799872e+00,4.394353794691249426e+00,7.262203688343298325e-01
2.317000006907917123e+04,1.801640657616384811e+00,4.220751757644598534e+00,9.075292879729122131e-01
2.318000006910898446e+04,1.858518264017785526e+00,4.319563323370468666e+00,5.462627386775376070e-01
2.319000006913879770e+04,1.814434214759368391e+00,4.246019111722510786e+00,8.646055207012741661e-01
2.320000006916861093e+04,1.823427402332112646e+00,4.366455411179051005e+00,7.257364725107038339e-01
2.321000006919842781e+04,1.864352555982841109e+00,4.268483303494813086e+00,7.469971908186986420e-01
2.322000006922824105e+04,1.855184027691267223e+00,4.225479949550681624e+00,7.301887747130011430e-01
2.323000006925805428e+04,1.822307636794987973e+00,4.244356548634134363e+00,8.862566157561172497e-01
2.324000006928786752e+04,1.779130521401967480e+00,4.176583219459444329e+00,7.865637054537797379e-01
2.325000006931768075e+04,1.739476983637919583e+00,4.210118601265727456e+00,4.322253123586620727e-01
2.326000006934749763e+04,1.797447729114849402e+00,4.369292114535530125e+00,7.956249950250022795e-01
2.327000006937731087e+04,1.850764261934354060e+00,4.406373138729873240e+00,7.719003327835762818e-01
2.328000006940712410e+04,1.891852555608164455e+00,4.398522598639381442e+00,7.963557805311631821e-01
2.329000006943693734e+04,1.920219633403154491e+00,4.520509703655660516e+00,6.853272856563750182e-01
2.330000006946675421e+04,1.980203804909322685e+00,4.607353289103925498e+00,7.300735213532930645e-01
2.331000006949656745e+04,1.857548214903994133e+00,4.466414886625412528e+00,5.167122424243867362e-01
2.332000006952638068e+04,1.945346638115874383e+00,4.483555048972863055e+00,6.833394920542924522e-01
2.333000006955619392e+04,1.923373101424733056e+00,4.519083454026400659e+00,8.907968134222127299e-01
2.334000006958601080e+04,1.811862636220126443e+00,4.342495081990597861e+00,6.416975745051323177e-01
2.335000006961582403e+04,1.826043110770427580e+00,4.593102880691104950e+00,1.018241279402011479e+00
2.336000006964563727e+04,1.892659671634236540e+00,4.453501941235595396e+00,6.389323623872512625e-01
2.337000006967545050e+04,1.946014972027455991e+00,4.413762940154531300e+00,6.152910909453677135e-01
2.338000006970526374e+04,1.859111033175679717e+00,4.401225566356898433e+00,6.667432068789318489e-01
2.339000006973508061e+04,1.766823606657497159e+00,4.325446303854495689e+00,6.021397204653492485e-01
2.340000006976489385e+04,1.778164941990308501e+00,4.701539572774345643e+00,8.313081062459031223e-01
2.341000006979470709e+04,1.810997934753131089e+00,4.454700366083191199e+00,8.124271925906422220e-01
2.342000006982452032e+04,1.984534480584244198e+00,4.496377744188209569e+00,9.021131075467082594e-01
2.343000006985433720e+04,1.842550528268498855e+00,4.577356257663507400e+00,1.070306069904897628e+00
2.344000006988415043e+04,1.857903830454270544e+00,4.281962619239360279e+00,7.919726662655763860e-01
2.345000006991396367e+04,1.843091811884079112e+00,4.376369035006635322e+00,5.524950632757309466e-01
2.346000006994377691e+04,1.869011274223681740e+00,4.378414315000084933e+00,7.364729445351734238e-01
2.347000006997359014e+04,1.889283174841935864e+00,4.488299808790019441e+00,7.894937879248909995e-01
2.348000007000340702e+04,1.812562024221783030e+00,4.152377880760226070e+00,3.959961452935961690e-01
2.349000007003322025e+04,1.912875759847530777e+00,4.326697358565661844e+00,3.894209267283381126e-01
2.350000007006303349e+04,1.839074445265404423e+00,4.365274990787330722e+00,1.061741884027813887e+00
2.351000007009284673e+04,1.870306320847610282e+00,4.478652614396099629e+00,4.180456442065798028e-01
2.352000007012266360e+04,1.918170676420440479e+00,4.250199175517720640e+00,5.413942408285522534e-01
2.353000007015247684e+04,1.816486359890704394e+00,4.050212972484986906e+00,5.784002306118991577e-01
2.354000007018229007e+04,1.889628797210571420e+00,4.427966260912360674e+00,6.790859057913989361e-01
2.355000007021210331e+04,1.859213608480327906e+00,4.162377967792710187e+00,2.475812795581776027e-01
2.356000007024191655e+04,2.033414853953793511e+00,4.168865474487572165e+00,5.451874233205232789e-01
2.357000007027173342e+04,1.964443624893992490e+00,4.020995492581470820e+00,6.738993650763832610e-01
2.358000007030154666e+04,1.882650873210077958e+00,4.051954182665902238e+00,6.850988802405483247e-01
2.359000007033135989e+04,1.853753881069839959e+00,3.889210436373218283e+00,6.498758915692272042e-01
2.360000007036117313e+04,1.835426228811204208e+00,3.985033870739965511e+00,4.748224242202570555e-01
2.361000007039099000e+04,1.874910136703222596e+00,4.028970515790039286e+00,4.186016265348297405e-01
2.362000007042080324e+04,1.828114669834541850e+00,4.189999360840128695e+00,6.709469971593845505e-01
2.363000007045061648e+04,1.847363910265501508e+00,4.175158695844309875e+00,3.712139476127994664e-01
2.364000007048042971e+04,1.709976217085319883e+00,4.196194433177628191e+00,2.775512493186396146e-01
2.365000007051024659e+04,1.778925348768050974e+00,4.173981702498184454e+00,8.406855973768935231e-01
2.366000007054005982e+04,1.700077549220161632e+00,4.133140011939441472e+00,9.038655985661312453e-01
2.367000007056987306e+04,1.765642366558749288e+00,4.085165748610896763e+00,1.391961737197014159e-01
2.368000007059968630e+04,1.741666439095939323e+00,4.295421805238117230e+00,4.101779729033852018e-01
2.369000007062949953e+04,1.726351021607873237e+00,4.366415711782552833e+00,4.575229476774261839e-01
2.370000007065931641e+04,1.745930376925393102e+00,4.138123890525566395e+00,4.154148646965765135e-01
2.371000007068912964e+04,1.764366272861109364e+00,4.321438255471648837e+00,6.553247137835119807e-01
2.372000007071894288e+04,1.736346315993903211e+00,4.410882426360416275e+00,4.842560256357634207e-01
2.373000007074875612e+04,1.746097501228200510e+00,4.382986799579617454e+00,6.012426767720776555e-01
2.374000007077857299e+04,1.710339591058855913e+00,4.186019936483106996e+00,2.959196102901788805e-01
2.375000007080838623e+04,1.612850917000332229e+00,4.505911408726127831e+00,4.303962357942232586e-01
2.376000007083819946e+04,1.742105378423401740e+00,4.337049183159463084e+00,4.711361223004125742e-01
2.377000007086801270e+04,1.734660033051119488e+00,4.214319146210335987e+00,5.715233001633143184e-01
2.378000007089782594e+04,1.722119008552422281e+00,4.448712107386042724e+00,9.026254249858237655e-01
2.379000007092764281e+04,1.866765269589279352e+00,4.368166580204896121e+00,5.279570312151526945e-01
2.380000007095745605e+04,1.840326428297933470e+00,4.214074808200421352e+00,6.180201954755454308e-01
2.381000007098726928e+04,1.854689208145338775e+00,4.210381220814949366e+00,6.554571955130518157e-01
2.382000007101708252e+04,1.844093736519228477e+00,4.489755376991164226e+00,4.502317954778597975e-01
2.383000007104689939e+04,1.936254791167100420e+00,4.326152529209197795e+00,5.426096107540475666e-01
2.384000007107671263e+04,1.779621334464347449e+00,4.344084941141330702e+00,7.726314415810083824e-01
2.385000007110652587e+04,1.823560667856965134e+00,4.111484636290931860e+00,3.075345600693279446e-01
2.386000007113633910e+04,1.801508904758867935e+00,4.134491926290440489e+00,4.764129609926205378e-01
2.387000007116615234e+04,1.794634824202109513e+00,4.280630969380951889e+00,6.880849354031859377e-01
2.388000007119596921e+04,1.763511065708676551e+00,4.213721791856766430e+00,6.108870605707653612e-01
2.389000007122578245e+04,1.850488846147158029e+00,4.184158015814499088e+00,3.576661912132744203e-01
2.390000007125559569e+04,1.828744198031915902e+00,4.245564408523589073e+00,9.421053773552772181e-01
2.391000007128540892e+04,1.886585572504734909e+00,4.444315783082190663e+00,8.228325962832786500e-01
2.392000007131522580e+04,1.856609868011292797e+00,4.182216729173983794e+00,7.127297826809276815e-01
2.393000007134503903e+04,1.885415389131625652e+00,4.242546896660553735e+00,7.679036943034450724e-01
2.394000007137485227e+04,1.924405630221772689e+00,4.114872796109303899e+00,2.722700198526402104e-01
2.395000007140466550e+04,1.804456295722642656e+00,4.204726522087607776e+00,6.159884903278446400e-01
2.396000007143448238e+04,1.837296222350192076e+00,4.219305988564687304e+00,8.180752786431239043e-01
2.397000007146429562e+04,1.855850180582794495e+00,4.643590118111637466e+00,1.299822612848700265e+00
2.398000007149410885e+04,1.825997355552440249e+00,4.278413819613273716e+00,7.797957659234882044e-01
2.399000007152392209e+04,1.814038698461472920e+00,4.221253701549432691e+00,6.790062786578979770e-01
2.400000007155373532e+04,1.811558336457016249e+00,4.234872037677082979e+00,6.066320756565162231e-01
2.401000007158355220e+04,1.805642721490778202e+00,4.208493970551465679e+00,5.248578655846436458e-01
2.402000007161336544e+04,1.920715146127629058e+00,4.240685313704092962e+00,8.016251754904916149e-01
2.403000007164317867e+04,1.847714725063665409e+00,4.239492392830869427e+00,8.397347023582877323e-01
2.404000007167299191e+04,1.739652528083259764e+00,4.225819561492944132e+00,9.396959925930037372e-01
2.405000007170280878e+04,1.824474622287341363e+00,4.292559727669406300e+00,6.474197385299627072e-01
2.406000007173262202e+04,1.749928594570000939e+00,4.195333242388731954e+00,9.608288033269885009e-01
2.407000007176243525e+04,1.720828305294628047e+00,4.185395318153966926e+00,6.655627644307897661e-01
2.408000007179224849e+04,1.737347576854239461e+00,4.212415719845230555e+00,5.034361314148863009e-01
2.409000007182206173e+04,1.832834435578983623e+00,4.230146151571598345e+00,7.172935506091937530e-01
2.410000007185187860e+04,1.856628334608304787e+00,4.250360646991823366e+00,7.055808018754154975e-01
2.411000007188169184e+04,1.823474142653168428e+00,4.279239823999791525e+00,5.841932645663151513e-01
2.412000007191150507e+04,1.747635727791558402e+00,4.210629837902758688e+00,4.825105077328035730e-01
2.413000007194131831e+04,1.814067101655788994e+00,4.285768595251883362e+00,6.543437729812365822e-01
2.414000007197113518e+04,1.900108825248138844e+00,4.159990579961664103e+00,5.402247910571617018e-01
2.415000007200094842e+04,1.836954498934433522e+00,4.118893543975270966e+00,4.453128494692051853e-01
2.416000007203076166e+04,1.874129802723902616e+00,4.418964139490917375e+00,4.409949316701815003e-01
2.417000007206057489e+04,1.776731873644067150e+00,4.344162009920919054e+00,5.588261803145972983e-01
2.418000007209038813e+04,1.766214589351171149e+00,4.315392754329205438e+00,6.742043518512623734e-01
2.419000007212020500e+04,1.787256690680534277e+00,4.284977819918220909e+00,2.219627533382740603e-01
2.420000007215001824e+04,1.782651044298190435e+00,4.394884458273740968e+00,1.004289536724819687e+00
2.421000007217983148e+04,1.807318488145507551e+00,4.254801401390195359e+00,4.827871928516556665e-01
2.422000007220964471e+04,1.788120417189501765e+00,4.336495961022803769e+00,5.338596939757853654e-01
2.423000007223946159e+04,1.855998560323565139e+00,4.437118186982597301e+00,4.694853523855576638e-01
2.424000007226927482e+04,1.785369496391610022e+00,4.355245321707657880e+00,7.611680419695984190e-01
2.425000007229908806e+04,1.856606422616746244e+00,4.380542815584584027e+00,7.089588780917046584e-01
2.426000007232890130e+04,1.874073356215379293e+00,4.536526693035668245e+00,8.825317886908443654e-01
2.427000007235871453e+04,1.956065157338335414e+00,4.287054020213630245e+00,9.647800749116011709e-02
2.428000007238853141e+04,1.935299922669602157e+00,4.299408039236772616e+00,1.427114800014767093e-01
2.429000007241834464e+04,1.953826431033564015e+00,4.422340313166117198e+00,4.143772467097390222e-01
2.430000007244815788e+04,1.912781812354813926e+00,4.686134643048114334e+00,7.022150568408194182e-01
2.431000007247797112e+04,1.770162740725439221e+00,4.530645751531943155e+00,3.976655641957446141e-01
2.432000007250778799e+04,1.875765252205857214e+00,4.431501525912831418e+00,6.395947024788952717e-01
2.433000007253760123e+04,1.891224661693044373e+00,4.470272467507159675e+00,7.985547615246147979e-01
2.434000007256741446e+04,1.840543327100672366e+00,4.645552981064407838e+00,9.568483094533835054e-01
2.435000007259722770e+04,1.935686715393801549e+00,4.417306640412686392e+00,7.553030562591014352e-01
2.436000007262704457e+04,1.992209997678846101e+00,4.420225221067362043e+00,6.971743835920826138e-01
2.437000007265685781e+04,1.881014076411597902e+00,4.609165748849716415e+00,8.467188020992586495e-01
2.438000007268667105e+04,1.862488322061067070e+00,4.396916796187920085e+00,4.340976960577551114e-01
2.439000007271648428e+04,1.924589688952704325e+00,4.342860565528222416e+00,6.181973912730659437e-01
2.440000007274629752e+04,1.923096106572822928e+00,4.473124721206818144e+00,6.306304383252018253e-01
2.441000007277611439e+04,1.958574945597622463e+00,4.174339198535034434e+00,3.516878089253084871e-01
2.442000007280592763e+04,1.967374742893341244e+00,4.272115223182900934e+00,7.711859681969164271e-01
2.443000007283574087e+04,1.938937890973828848e+00,4.295333946175582618e+00,4.351879937873462389e-01
2.444000007286555410e+04,1.870474478915424843e+00,4.209054287506699410e+00,2.280511379061349597e-01
2.445000007289537098e+04,1.842558175754095640e+00,4.183745957315621489e+00,2.571513193343766823e-01
2.446000007292518421e+04,1.838349698554409217e+00,4.213207139128897438e+00,3.841679162177668028e-01
2.447000007295499745e+04,1.830114409114850460e+00,4.823632469584662630e+00,1.191297842281385577e+00
2.448000007298481069e+04,1.910923645951398520e+00,4.369681985947162950e+00,6.922538038518852854e-01
2.449000007301462392e+04,1.846016437444315761e+00,4.254576771547611713e+00,1.795976270831876886e-01
2.450000007304444080e+04,1.857343119924594887e+00,4.234763194833623956e+00,6.496631560742179845e-01
2.451000007307425403e+04,1.858552734892522151e+00,4.414182502104917916e+00,7.868041945121849734e-01
2.452000007310406727e+04,1.853822135526205894e+00,4.145316159349475171e+00,3.863612000340299057e-01
2.453000007313388051e+04,1.846484205888273999e+00,4.480966218736939233e+00,7.627050548565593724e-01
2.454000007316369738e+04,1.875864352658566103e+00,4.343369662488195893e+00,4.390961627674529466e-01
2.455000007319351062e+04,1.840977130989817967e+00,4.302297480311201738e+00,5.355940675548377383e-01
2.456000007322332385e+04,1.989312822701736927e+00,4.238625146558474555e+00,5.520239647844932263e-01
2.457000007325313709e+04,1.956872272084404729e+00,4.365189793010157970e+00,6.459364533326839020e-01
2.458000007328295032e+04,1.879924056340025684e+00,4.257838814232068003e+00,4.652533597380010266e-01
2.459000007331276720e+04,1.887918515067667169e+00,4.292411283139734302e+00,3.987611622934956745e-01
2.460000007334258044e+04,1.870458772044374607e+00,4.315374222323591802e+00,2.978987380200702195e-01
2.461000007337239367e+04,1.864626828296158223e+00,4.232877020123129164e+00,2.837838959585057830e-01
2.462000007340220691e+04,1.871895515554496514e+00,4.395525347993520349e+00,3.183882837420742296e-01
2.463000007343202378e+04,1.914695278716239457e+00,4.276581510575280021e+00,7.198271634887257742e-01
2.464000007346183702e+04,1.938316255662929866e+00,4.227247171934687131e+00,6.290828587207824008e-01
2.465000007349165026e+04,1.893686167122154096e+00,4.363283244370626868e+00,6.619880952809775732e-01
2.466000007352146349e+04,1.925048936556099433e+00,4.378746228325337775e+00,1.553599588662877284e-01
2.467000007355128037e+04,1.818247600064918812e+00,4.394155035466016379e+00,6.737846238852764902e-01
2.468000007358109360e+04,1.816570798877302328e+00,4.283544878826717195e+00,4.939339715134042907e-01
2.469000007361090684e+04,1.899398267151650055e+00,4.226009603905110268e+00,4.553954526279012094e-01
2.470000007364072007e+04,1.931780372278833147e+00,4.164011029753717175e+00,4.762419666009988228e-01
2.471000007367053331e+04,1.869109874781004432e+00,4.206428017499606042e+00,4.571231438535650615e-01
2.472000007370035019e+04,1.951630837361778337e+00,4.228936729857274202e+00,5.479208882515902435e-01
2.473000007373016342e+04,1.928521095214714931e+00,4.178195949285656852e+00,6.077110046916104347e-01
2.474000007375997666e+04,1.812793750765635759e+00,4.213755256442248687e+00,5.747706671868930695e-01
2.475000007378978989e+04,1.848570880219157164e+00,4.119419134720958553e+00,4.426102035641672483e-01
2.476000007381960677e+04,1.787645138108682419e+00,4.372319890889446725e+00,3.921007102787554821e-01
2.477000007384942000e+04,1.787312756791715307e+00,4.332860947273393215e+00,7.112207775349175254e-01
2.478000007387923324e+04,1.979453553083603268e+00,4.340751074401704379e+00,1.036670184072417067e+00
2.479000007390904648e+04,1.870840137231047917e+00,4.429364337819883701e+00,7.135170958209733350e-01
2.480000007393885971e+04,1.852488434512992610e+00,4.427519363336176461e+00,7.696721901958835099e-01
2.481000007396867659e+04,1.934142885241493470e+00,4.375212161702996205e+00,4.747484217979615617e-01
2.482000007399848982e+04,1.882841316232185980e+00,4.214944582595136602e+00,4.240847873839718174e-01
2.483000007402830306e+04,1.888068078746955480e+00,4.316316123693436424e+00,7.413941610290575301e-01
2.484000007405811630e+04,1.916301497291752476e+00,4.326484887194179230e+00,2.685942668678331091e-01
2.485000007408793317e+04,1.835599695504821049e+00,4.214848772196384097e+00,4.083462956622954110e-01
2.486000007411774641e+04,1.905785890890330014e+00,4.391909681498089135e+00,5.346268410408252514e-01
2.487000007414755964e+04,1.827937453260592759e+00,4.269936866979802126e+00,3.042354499033519954e-01
2.488000007417737288e+04,1.789953963375628954e+00,4.239409394084174387e+00,5.240537160678818696e-01
2.489000007420718612e+04,1.962607847474249434e+00,4.240313291754322478e+00,1.713045311400070159e-01
2.490000007423700299e+04,1.892168508636861590e+00,4.268130212893179731e+00,4.261441147054472189e-01
2.491000007426681623e+04,1.834871793482229396e+00,4.284170226667564307e+00,3.797656390002569493e-01
2.492000007429662946e+04,1.830900113914120775e+00,4.338918275622536846e+00,2.619858727438670321e-01
2.493000007432644270e+04,1.844039085172419323e+00,4.209384655833729560e+00,4.096685639394664902e-01
2.494000007435625957e+04,1.837008490171715414e+00,4.090633918808125991e+00,4.430511241212400919e-01
2.495000007438607281e+04,1.905768491357891614e+00,4.719681954761094644e+00,9.348035808574313155e-01
2.496000007441588605e+04,1.826582202054653825e+00,4.219250162244941649e+00,4.823302268368856449e-01
2.497000007444569928e+04,1.910764366851142038e+00,4.281479186133282155e+00,4.875087212742449938e-01
2.498000007447551616e+04,1.888437942038908801e+00,4.247341236078293392e+00,3.338866039337765046e-01
2.499000007450532939e+04,1.859117979677142873e+00,4.356217474161934611e+00,3.544046965585815334e-01
2.500000007453514263e+04,1.856010140110064599e+00,3.998603643050914869e+00,5.578214754669279518e-01
2.501000007456495587e+04,1.841171156859260583e+00,4.378233089817651802e+00,4.954979264024901298e-01
2.502000007459476910e+04,1.784082333576766155e+00,4.564284864827110155e+00,4.439289958151881876e-01
2.503000007462458598e+04,1.821776820442660316e+00,4.395699750408600615e+00,8.513796384751582957e-01
2.504000007465439921e+04,1.901040660089769574e+00,4.316507760474341815e+00,2.117397733372192725e-01
2.505000007468421245e+04,1.847293452054989737e+00,4.243910354611720948e+00,3.113326401604500360e-01
2.506000007471402569e+04,1.840301398653683140e+00,4.150399953552414090e+00,5.160186822803187745e-01
2.507000007474384256e+04,1.811999105602111859e+00,4.227470566011447772e+00,3.549190755918614770e-01
2.508000007477365580e+04,1.787413368369546118e+00,4.303491636501841633e+00,6.093929078642656982e-01
2.509000007480346903e+04,1.842319649769491363e+00,4.481886800844145036e+00,8.419686898332646718e-01
2.510000007483328227e+04,1.809853364054985647e+00,4.326391913110696485e+00,2.146473815495983095e-01
2.511000007486309551e+04,1.818503513978708686e+00,4.476286535625839669e+00,5.915050406661013227e-01
2.512000007489291238e+04,1.834402778140323598e+00,4.135057333473787899e+00,6.013406952791489068e-01
2.513000007492272562e+04,1.841803056306261954e+00,4.269520366313413362e+00,3.336899162120048334e-01
2.514000007495253885e+04,1.780972941254139519e+00,4.270729137192064151e+00,1.815648112660823710e-01
2.515000007498235209e+04,1.811837675050691487e+00,4.320190920688643743e+00,5.464906241273794762e-01
2.516000007501216896e+04,1.749584637474770776e+00,4.210077723813894224e+00,5.564697028134504286e-01
2.517000007504198220e+04,1.809729201215307670e+00,4.275000265182481662e+00,4.305379087078710643e-01
2.518000007507179544e+04,1.809734670406102364e+00,4.348816967782946463e+00,4.441745615496828781e-01
2.519000007510160867e+04,1.804939592726234610e+00,4.260884712458518742e+00,4.743852359077553871e-01
2.520000007513142191e+04,1.860985133194298147e+00,4.697030713634277710e+00,9.784194009724836993e-01
2.521000007516123878e+04,1.824545694175223609e+00,4.373362893808482532e+00,5.732862246706011966e-01
