frame,time_ps,protein_backbone_rmsd_A,ligand_heavy_rmsd_A,ligand_com_displacement_A,pocket_contact_retention,nearest_pocket_distance_A
29,300.0000008944217,1.4685605613875794,0.9645415825062033,0.5758120091939156,0.9090909090909091,2.9451216224976227
30,310.0000009242358,1.6145997514985764,1.3818894871188692,0.9591384380787438,0.9090909090909091,3.3045921311162076
31,320.0000009540498,1.618234033888934,1.0667994312037945,0.763411101792211,0.9090909090909091,3.15603128250459
32,330.00000098386386,1.5298620817859963,1.4957509155809448,1.0022541709744963,0.8181818181818182,3.2634122524071962
33,340.00000101367795,1.366456295201423,1.3467053732499827,0.7449894680878707,0.8636363636363636,3.3280483147357605
34,350.000001043492,1.5172181502845643,1.6581473295237978,1.3665082862735012,0.8181818181818182,2.989114415802984
35,360.00000107330607,1.3872496206676224,1.493228935063076,1.0121356974703168,0.8181818181818182,2.917381162395807
36,370.0000011031201,1.5311210996332942,1.4515237647576362,0.941528996922414,0.8636363636363636,2.908938994514886
37,380.0000011329342,1.6043320707701523,1.5597381050773518,0.9910412008187758,0.8181818181818182,3.1124712134277543
38,390.0000011627482,1.6792048282869578,1.844332165718962,1.4569471287308213,0.8636363636363636,3.0837841299575035
39,400.0000011925623,1.8432432921949329,1.4385436060128358,1.1262347630803369,0.6363636363636364,2.8717563399789583
40,410.00000122237634,1.7106757174596325,1.555344711590336,1.1005803419049875,0.7272727272727273,2.7548409690742295
41,420.0000012521904,1.695691522543504,1.580536751603228,1.2191332779107118,0.7727272727272727,2.7007245710005656
42,430.00000128200446,1.8264530632837968,1.7395588500729484,0.9918186703085705,0.8181818181818182,3.1375360945926207
43,440.0000013118185,1.7391460785015347,1.9431530764348899,0.9112620598347138,0.8181818181818182,2.9184010370203852
44,450.0000013416326,1.8212230315798161,1.6118741653063429,0.9856325011768183,0.8181818181818182,2.8466523695954082
45,460.0000013714466,1.850607042561039,1.9608697012576959,0.963658878186921,0.8181818181818182,2.9834219975477994
46,470.0000014012607,1.9060599305886914,1.7033407494892578,0.647021144205198,0.7727272727272727,3.1870244600110347
47,480.00000143107474,1.8876522897152843,1.8328584631693448,0.7111643729254243,0.8181818181818182,3.039480980526092
48,490.00000146088877,1.9733733538124065,2.124797496492782,1.308614862654869,0.7727272727272727,3.3634123277478163
49,500.00000149070286,1.843210914197922,1.9964584908417742,1.0148131112985608,0.7727272727272727,3.134727191705332
50,510.0000015205169,1.8198688514140868,1.7144179515268572,0.7077756868422342,0.8181818181818182,2.9972776315187764
51,520.0000015503309,1.823527191815401,2.317764342089815,1.3605258977095036,0.7727272727272727,3.0637761334487363
52,530.0000015801451,1.968688214200212,1.7705545370248483,0.7057597287322561,0.7727272727272727,3.019527001363381
53,540.0000016099591,1.914837121803186,2.0462244843674435,1.0292530740617682,0.7727272727272727,2.9714472405256873
54,550.0000016397731,1.9574552320802319,2.202836840886702,1.3374350698921278,0.7272727272727273,3.2210994873559744
55,560.0000016695872,1.9697909796589437,1.9739289542129443,1.1184067617384432,0.7272727272727273,2.9213179244752054
56,570.0000016994012,1.8468355846949027,2.1824478414009,1.1240117274142278,0.8181818181818182,3.174847526544755
57,580.0000017292153,1.9788695449523805,2.300599887767674,0.9770335075979669,0.7727272727272727,3.078764603084736
58,590.0000017590294,1.8565098293484659,1.7310026087957966,0.9771720957243681,0.7727272727272727,3.0093773815837084
59,600.0000017888434,1.878691391677662,2.0692484328296725,0.2682220999456149,0.8181818181818182,2.902468953261862
60,610.0000018186574,1.8186631726453333,1.9005407038017865,0.26665281788616146,0.9090909090909091,2.9006318015126458
61,620.0000018484716,1.9277444198118954,1.843019368367402,0.37425609317243275,0.8636363636363636,2.8732775524074037
62,630.0000018782856,1.8852791599158296,1.860395753931839,0.2895457090001247,0.8181818181818182,3.013537833173414
63,640.0000019080996,2.0004436140432964,1.9930713079703204,0.4562191288581249,0.8181818181818182,2.861519050203687
64,650.0000019379137,1.9794433399192042,1.9784183188196454,0.40298848320768726,0.7727272727272727,3.0933899630494075
65,660.0000019677277,2.077198064647958,2.2177107553442483,0.7073372692967371,0.8636363636363636,2.949272188279917
66,670.0000019975419,2.0384552942984437,2.1330384948598184,0.4026442379294147,0.8636363636363636,2.8900767165111216
67,680.0000020273559,2.0384374684601796,1.8481713480781836,0.3203611205584752,0.8636363636363636,3.10634781244788
68,690.0000020571699,2.0361954172594423,1.5654874807247887,0.3796517871349667,0.8636363636363636,3.123708314424955
69,700.000002086984,1.9714434315771057,2.0117457749870065,0.9095221257998322,0.8636363636363636,3.2453689332877604
70,710.0000021167981,1.8700876702762046,1.9220195611553796,0.6789566027489867,0.8636363636363636,3.13401782843858
71,720.0000021466121,1.8748677327816208,1.9344088875219276,0.7844039757473521,0.8636363636363636,3.105798152422745
72,730.0000021764262,2.0519258790892323,2.2514899837938565,0.7515799672451776,0.8181818181818182,3.1676654616729487
73,740.0000022062402,2.070790824638865,2.0979788716276886,0.6392586662871189,0.8636363636363636,3.0461573730525315
74,750.0000022360542,1.955724832071839,2.192046568006754,0.7422436786062679,0.9090909090909091,3.185601429857026
75,760.0000022658684,1.9562195482673141,2.230285612666895,1.0912207356830086,0.8636363636363636,3.303111899611721
76,770.0000022956824,1.8507135946045612,2.355752206464068,1.105197095189446,0.7727272727272727,2.875447719189244
77,780.0000023254964,1.8444099107509264,2.087632829285132,0.8880555357605908,0.8181818181818182,3.2448940606228067
78,790.0000023553105,1.883765506813171,2.269009592363768,1.0322679873080152,0.8636363636363636,3.1670812198360547
79,800.0000023851246,1.8509177936021102,2.1132080406609797,0.6426450459198827,0.9090909090909091,3.0336647869621554
80,810.0000024149386,1.894654114091563,1.9029908905524668,0.8633694733126372,0.8636363636363636,3.1155173568408405
81,820.0000024447527,1.8146479780076907,2.2164722150536016,0.9900443364221636,0.8181818181818182,3.148775466855313
82,830.0000024745667,1.9064541382432814,1.8147868116062922,0.7100402681065978,0.9090909090909091,3.052739912418347
83,840.0000025043807,1.880842243569877,1.930920303491933,0.5475140248620821,0.8636363636363636,3.0989089660737497
84,850.0000025341949,1.9046795913488896,2.050577092728871,0.8582218884285292,0.7727272727272727,3.2322168038344734
85,860.0000025640089,1.8839934119116675,2.0484728457159607,1.1211663518214847,0.6818181818181818,3.0289523603378092
86,870.000002593823,1.944855976785891,2.1164040122065844,0.6623140155935852,0.8181818181818182,3.1324882781374312
87,880.000002623637,2.017849461127306,2.1753536271593856,1.0594934366572417,0.9090909090909091,3.2411486679809878
88,890.000002653451,1.9110047608971412,2.080748887301314,0.8794541679425912,0.7727272727272727,3.0795716735788674
89,900.0000026832652,1.8745846964848367,1.8400475044324291,0.6357983136720989,0.8181818181818182,3.1641261582731
90,910.0000027130792,1.9229786658271744,2.1044148945400694,0.8258363441770983,0.8181818181818182,3.345521171221393
91,920.0000027428932,1.8718820119661508,1.9783834773483735,0.35662538925674203,0.8181818181818182,3.1582771619210357
92,930.0000027727073,1.9591639899708895,2.187854709285734,0.673581929494136,0.7727272727272727,2.9789116030204585
93,940.0000028025214,1.911593971586756,2.1785188138587785,0.8836012698563245,0.8181818181818182,2.924344604831097
94,950.0000028323354,1.9237618476328961,2.3418996188962904,0.9133217870811429,0.7727272727272727,3.1019251581344007
95,960.0000028621495,1.7517042417075186,2.2078311613652613,0.7794329780846204,0.8181818181818182,3.104713274567299
96,970.0000028919635,1.9136262931927988,2.329117871059909,0.8464257982808291,0.8181818181818182,3.1703874061838206
97,980.0000029217775,1.855278976403084,2.0708505015323078,0.6892384666186135,0.8636363636363636,3.3140422987033875
98,990.0000029515917,1.9431106581661464,2.063271413562355,0.8673895617054951,0.8636363636363636,3.0755232220481044
99,1000.0000029814057,2.1054247257205567,2.2198108589195544,1.389810689038367,0.8181818181818182,2.9859277495238414
100,1010.0000030112197,2.111615497076168,2.220176483649728,1.238973317834995,0.7272727272727273,3.180632023232284
101,1020.0000030410338,1.8178815181136618,2.369064913828086,0.9798369721465914,0.8181818181818182,3.0515355828950024
102,1030.000003070848,1.929771852439203,2.0584541141915844,0.969135426925316,0.7272727272727273,3.2559531259524106
103,1040.0000031006618,1.9486344671830906,2.462412716140203,1.0407637835163013,0.8181818181818182,3.04657876179302
104,1050.000003130476,2.009793640783046,2.33382114064176,1.0492035652266687,0.7727272727272727,3.2396413166279805
105,1060.0000031602901,2.0086612390129326,2.1783540112654336,0.7413166650416441,0.8181818181818182,3.2682645141459123
106,1070.000003190104,2.0763060638159363,2.35631911576304,1.3810034502109227,0.7727272727272727,3.0820022414815815
107,1080.0000032199182,2.0085459933893484,1.727232750298798,0.6099823867467007,0.8636363636363636,3.196588771653908
108,1090.0000032497321,2.1068637726719466,1.8916619919078794,0.74973149585661,0.9090909090909091,3.2565169752434153
109,1100.0000032795463,2.2089661340021287,1.9033349554143613,0.8624869211966302,0.8636363636363636,3.3653091043064944
110,1110.0000033093604,2.0269002930133913,1.9381114908614954,0.8377826692239543,0.7272727272727273,2.9594537743750453
111,1120.0000033391743,1.9783082540359194,2.1484612064964677,0.7483238114979442,0.8636363636363636,3.020276574487122
112,1130.0000033689885,2.0673703781796497,2.246654869860152,1.295190079240274,0.8181818181818182,2.9294310708466713
113,1140.0000033988024,2.0562945359340064,2.250148328958309,0.9104212615726877,0.7727272727272727,3.052401552832155
114,1150.0000034286165,2.0049111241540643,2.1447534883933574,0.8863639584380629,0.8636363636363636,3.27054565957134
115,1160.0000034584307,2.1435669100485746,2.1351954350342273,0.6939131531411179,0.8636363636363636,3.1131809323761668
116,1170.0000034882446,2.0827254928383856,1.9936216260443254,0.8111509406467728,0.8181818181818182,3.222001840762384
117,1180.0000035180587,2.107380601579643,2.1479834451933053,1.1324282021116672,0.7727272727272727,3.0244466415051923
118,1190.000003547873,2.136376016036389,2.1362567869488083,0.9837221697510349,0.8181818181818182,3.082849796093787
119,1200.0000035776868,2.0895768081254036,2.128610851916903,1.2800744738338967,0.8181818181818182,3.0497675532494353
120,1210.000003607501,2.0951148190787556,2.1893649743863213,0.6323757049360152,0.7727272727272727,2.9832293609144793
121,1220.0000036373149,2.1036327913165054,2.4243065842949774,0.8457829586315802,0.8181818181818182,3.248734783109928
122,1230.000003667129,2.0990914045129947,2.0777030135273673,0.9424783398644122,0.8181818181818182,3.0728077018695656
123,1240.0000036969432,2.097310333746015,2.2510767675034815,1.2483013702557586,0.7727272727272727,2.915969074722533
124,1250.000003726757,2.1037752959015346,2.0903727469577666,1.1547647157944616,0.7727272727272727,3.180795951067363
125,1260.0000037565712,2.2132711639425784,2.2458528787032357,1.3765341391218509,0.8181818181818182,2.878227635704001
126,1270.0000037863852,2.208756159566432,2.3471921740142734,1.4292047630657019,0.7727272727272727,3.083837096722924
127,1280.0000038161993,2.1155067290894864,2.3405897302028515,1.2555550322331681,0.7727272727272727,3.2187065348060386
128,1290.0000038460134,2.117209463746988,2.2684929313143973,1.210508530529032,0.7727272727272727,3.1431885837404026
129,1300.0000038758274,2.081620849528718,2.4416984191378766,1.4809785665171193,0.6363636363636364,3.1574706115627222
130,1310.0000039056415,2.1699114416969114,2.8418168900582406,1.1753807244234107,0.7272727272727273,2.9961097271744475
131,1320.0000039354554,2.1413662355341576,2.2855787099692035,0.7121716237910761,0.6818181818181818,3.204882775725909
132,1330.0000039652696,2.18829447718293,2.5825322726415183,0.6207780252723628,0.7727272727272727,3.306276637384311
133,1340.0000039950837,2.147970702680394,2.6002896302677905,0.6147127152064013,0.7272727272727273,3.1733220309783365
134,1350.0000040248976,2.0657044884794664,2.7132049382213883,1.139905568672528,0.7727272727272727,3.1291800709674
135,1360.0000040547118,2.1267454230400187,2.481133425577335,0.7827215771464777,0.7272727272727273,2.8888152941795506
136,1370.0000040845257,2.095026435780901,2.503644507974424,0.9473744170326293,0.6818181818181818,2.930633796915024
137,1380.0000041143398,2.1136918464987335,2.7996043665852857,0.6830323946335105,0.7272727272727273,3.231407705442766
138,1390.000004144154,2.155586817082446,2.176745689053882,1.1756661952617173,0.7727272727272727,2.804513138125729
139,1400.000004173968,2.1434817384624467,2.5902821653381687,1.1997989003914407,0.6818181818181818,3.0659403026672996
140,1410.000004203782,2.217384217735184,2.5704750489360615,1.2708111456759557,0.8181818181818182,2.991047328462525
141,1420.0000042335962,2.243463458555036,2.9002900644237988,0.6634253975376468,0.7272727272727273,3.071219320696141
142,1430.0000042634101,2.2054442559945273,2.2964132987468617,0.671312258149523,0.7727272727272727,3.226604545525262
143,1440.0000042932243,2.2102785050778646,2.2455222350612662,1.141659781601741,0.7727272727272727,2.8208419904852553
144,1450.0000043230382,2.152058932882726,2.722630813551138,0.9096097264518543,0.7272727272727273,3.2367839132878116
145,1460.0000043528523,2.01508388515388,2.3878633081467804,0.5258172595887673,0.8181818181818182,3.209872275738999
146,1470.0000043826665,2.012414886929094,2.2333626949206886,0.8532294695820708,0.8181818181818182,3.24973074846462
147,1480.0000044124804,2.0095933293427533,2.130249380143564,0.8584328791184844,0.8181818181818182,3.1466039948850377
148,1490.0000044422945,2.022383641668071,2.4996918060948667,0.8758903486748906,0.8181818181818182,3.1743952300325935
149,1500.0000044721085,2.078717303465975,1.9855956941497306,0.6892221758372913,0.6818181818181818,3.126064775260118
150,1510.0000045019226,2.10512099570804,2.1587101467442222,0.6417603186002291,0.7727272727272727,2.925045410537416
151,1520.0000045317367,2.124111521705977,2.005592186018145,0.9648854825323139,0.8181818181818182,2.9654242141023586
152,1530.0000045615507,2.2789500155273053,2.5282026218860647,0.8784768257956246,0.7272727272727273,3.1777280724738395
153,1540.0000045913648,2.1430520277519087,2.5289457315764112,0.9079547780513874,0.6818181818181818,3.110309429818049
154,1550.0000046211787,2.087473672856493,2.305555333672725,1.3326516418148264,0.8636363636363636,3.045193556490978
155,1560.0000046509929,2.129033522006442,2.313537012429439,1.4367439177401278,0.7272727272727273,3.0822160721935195
156,1570.000004680807,2.2033409770932995,2.31098421973626,1.3389468275864513,0.7727272727272727,2.9994927726503877
157,1580.000004710621,2.223747214454233,2.156088913628692,0.8497459483698764,0.7727272727272727,3.232883801369506
158,1590.000004740435,2.23542190143783,2.421722501231234,1.281854788548759,0.7272727272727273,3.142362893992674
159,1600.0000047702492,2.258738625509643,2.4480939861361777,1.1533221478247435,0.7727272727272727,2.785028422242211
160,1610.0000048000632,2.19498205159144,2.190670700298438,0.6725263343671667,0.7272727272727273,3.1687899992343627
161,1620.0000048298773,2.2246752541195125,2.289421852071291,1.1584449726657597,0.8181818181818182,3.105790456130531
162,1630.0000048596912,2.1664112234079616,2.4319150047378852,1.1988692761636734,0.6818181818181818,2.680339293558421
163,1640.0000048895054,2.0960013562450976,2.702624803123357,1.4578805849941496,0.7727272727272727,2.9260560966822506
164,1650.0000049193195,2.0902989918510824,2.5913735150071733,1.3956662056308278,0.8181818181818182,2.9601472635883566
165,1660.0000049491334,2.1092144271629993,2.965703231141881,1.0458571081180814,0.7272727272727273,2.926648858121753
166,1670.0000049789476,2.144639920919512,2.553881808770965,0.8657455376390403,0.6818181818181818,2.9498777922138983
167,1680.0000050087615,2.3369154035545883,2.3887073869184543,1.1594777435473909,0.8181818181818182,3.2146567958327883
168,1690.0000050385756,2.2084171165888424,2.2276610984163345,0.6830161129034209,0.7727272727272727,2.894457774055111
169,1700.0000050683898,2.166171564933182,2.3133147774811857,0.8325300973332512,0.8181818181818182,3.0066050290768485
170,1710.0000050982037,2.152780597893782,1.9951327911908585,0.8220372864433876,0.8181818181818182,3.0743825488453758
171,1720.0000051280178,2.1469255703606644,2.088338687178739,0.7206455905351971,0.7727272727272727,3.2472727424579824
172,1730.0000051578318,2.0273040886659763,2.367254011539363,0.6192763793865711,0.7727272727272727,3.0960710903055197
173,1740.000005187646,1.990024306522595,2.0576214510983775,0.911659906398881,0.7272727272727273,3.0923030349782734
174,1750.00000521746,1.9588806598016755,1.8662479421907738,0.6473435784865663,0.7727272727272727,3.137651809926104
175,1760.000005247274,1.950074106378246,1.9367698006945502,0.587511670321375,0.7727272727272727,3.1006039260660914
176,1770.0000052770881,1.982742188701437,2.1227830076395784,0.7704993738739638,0.7272727272727273,2.8799541907585
177,1780.000005306902,2.0961791762752764,2.6310317114719552,0.8009211736400571,0.7727272727272727,2.869616306444037
178,1790.0000053367162,2.041767478854943,2.4042094140907553,1.2321175532918969,0.6818181818181818,3.2015846891815003
179,1800.0000053665303,2.0136006633876122,2.607313754102614,0.6975266819957483,0.7272727272727273,3.224970931999024
180,1810.0000053963442,2.031412982935273,2.4603839419790683,1.0006031506912079,0.7272727272727273,3.0772925692340043
181,1820.0000054261584,1.9676935056810092,2.474486951155188,1.0765983800207521,0.8181818181818182,3.10297204179104
182,1830.0000054559725,2.0682555455591505,2.2005290395188544,1.0478031718773426,0.7272727272727273,3.020075411354221
183,1840.0000054857865,2.107614038096843,2.313748152585593,1.172103685797007,0.8636363636363636,3.130186171123996
184,1850.0000055156006,2.1040977380416193,2.355090453946598,0.46941756053446176,0.7272727272727273,3.1289980127587675
185,1860.0000055454145,2.057849390592609,1.925573151098448,0.7743614028138397,0.8181818181818182,3.0847848146282235
186,1870.0000055752287,2.144469714172499,2.069275480261751,1.0946724188185775,0.7727272727272727,3.2039262075849946
187,1880.0000056050428,2.1777882662684216,1.9240065579872656,1.013343620560156,0.8181818181818182,2.9869904452208917
188,1890.0000056348567,2.142061955770857,1.9165590096606921,1.10114107046331,0.7272727272727273,3.340387575993617
189,1900.0000056646709,1.9998902818011892,2.333621043402772,0.3020842918868375,0.7727272727272727,3.248819113333179
190,1910.0000056944848,2.0727245589577965,2.2920212274685703,1.0991814278173004,0.7727272727272727,3.0246287289297227
191,1920.000005724299,2.033269785132448,1.9799690079780046,1.054049516640112,0.7272727272727273,3.1282693124645755
192,1930.000005754113,1.9322604448353895,2.077471127128747,0.9556801927898549,0.7727272727272727,3.018357854798586
193,1940.000005783927,2.0787172226012864,2.2801511763654356,1.1950706945404277,0.7272727272727273,3.293243657713025
194,1950.0000058137412,2.0250369201526013,2.193182321046882,1.132771589697483,0.7272727272727273,3.3425453085876646
195,1960.000005843555,2.051998896013047,2.1817376235398847,0.9069011431807324,0.8181818181818182,3.122985376997222
196,1970.0000058733692,2.094676899099656,1.792741850486287,0.8684699768915517,0.8181818181818182,3.2631364446596227
197,1980.0000059031834,2.09871102662702,2.3093212705174024,0.9975134194796348,0.6818181818181818,3.0231389621531983
198,1990.0000059329973,2.0543606763281157,2.024538946911569,1.0631238182187883,0.8181818181818182,3.074393667254629
199,2000.0000059628114,2.033836689739302,2.1483339481959365,0.9508053574089693,0.8181818181818182,3.06205514133514
200,2010.0000059926253,2.0750639919582303,1.989630065120394,1.0048660367353006,0.7272727272727273,3.3679898918418787
201,2020.0000060224395,1.8865602904754226,2.124569350262733,0.899749733495411,0.8181818181818182,3.089622761940043
202,2030.0000060522536,2.072132110971777,1.9748003756541321,0.6057346689221966,0.8636363636363636,3.0863825424669336
203,2040.0000060820676,2.1155696427220505,1.9352963524317706,0.9821688180807343,0.8181818181818182,3.108543588649208
204,2050.0000061118817,1.9790182430074854,2.0051953241841645,0.5209528361324741,0.7727272727272727,3.1627796310769405
205,2060.000006141696,2.037631851590548,2.154772278903393,0.9648137215209354,0.7727272727272727,3.2769320808188436
206,2070.00000617151,1.9500811587930467,1.907335405671851,0.7089222864078302,0.7272727272727273,3.2372485981154595
207,2080.0000062013237,1.9799644276722372,2.02966985800115,0.7873154359748683,0.7727272727272727,3.153605447988327
208,2090.000006231138,2.0004810199942438,1.9832020858443151,0.9389242047487063,0.6363636363636364,2.9412610206611305
209,2100.000006260952,2.0387875260317108,1.8856580776660297,1.1480636273608666,0.8181818181818182,3.2255261520627663
210,2110.000006290766,2.101715128737306,1.9514928852276607,0.67356307601679,0.8636363636363636,3.1402814028483657
211,2120.0000063205803,2.0124179900782924,2.0388943829555046,0.9686802511430324,0.7727272727272727,3.285781309924289
212,2130.000006350394,1.9486456394464367,1.995926456361466,0.917996531160762,0.7272727272727273,3.056343933857034
213,2140.000006380208,2.062205877780603,1.971799902200309,0.8737941466336321,0.8181818181818182,3.329581253116029
214,2150.0000064100223,1.9916007529503652,2.1209614801511356,1.0610458926358008,0.8636363636363636,3.0635623638252922
215,2160.0000064398364,2.0547267773675886,1.9316090782109478,0.8979280398743045,0.8181818181818182,3.1086560936101475
216,2170.0000064696505,2.081683978292092,1.9495737979670793,0.7297806569523904,0.7727272727272727,3.3692387473270213
217,2180.0000064994642,2.0596007139377197,1.9969769091687017,1.0735873222513028,0.8181818181818182,3.3124089695819343
218,2190.0000065292784,2.0830685677958143,1.961148884746882,0.7516808205854683,0.7727272727272727,2.978282487727045
219,2200.0000065590925,2.157759323780609,1.9462041009146667,1.0851252841628358,0.7727272727272727,3.0523326082645648
220,2210.0000065889067,1.953803248431838,2.02343729297168,1.0273675192359268,0.7727272727272727,2.965813802818908
221,2220.000006618721,1.9997700556692861,2.0261490822823203,0.8062519285116679,0.7727272727272727,3.0522207221527915
222,2230.0000066485345,2.0752591520484645,2.2219913881409465,1.134945546828253,0.6818181818181818,3.116568873446409
223,2240.0000066783487,2.0108484756367235,1.9039363521817674,0.7940787566053564,0.7727272727272727,3.1330344208962697
224,2250.000006708163,2.0414822680515794,2.048023190259044,0.9778700674183408,0.7727272727272727,2.819526136439496
225,2260.000006737977,2.1206479117703663,1.902137380214693,0.7035994099567386,0.8181818181818182,2.842853534394144
226,2270.000006767791,2.1258948929518797,2.0796801647489422,1.0045783982636842,0.8181818181818182,3.1032842692304166
227,2280.000006797605,2.0700931486976977,2.1380253142042442,0.9739596886784354,0.7272727272727273,3.012205009854352
228,2290.000006827419,2.01929990571286,1.8706358756602566,0.953928321722693,0.8181818181818182,2.857404330871508
229,2300.000006857233,2.1007552376234875,2.143857750111166,0.9413785321455501,0.6818181818181818,3.1883216183143888
230,2310.000006887047,2.191591255502886,1.9168119406837631,0.9937654308897642,0.7272727272727273,2.982058676571533
231,2320.0000069168614,2.2537500289287458,2.154758039913428,0.91554656631144,0.7727272727272727,3.0007687199713544
232,2330.000006946675,2.283590873916943,2.169958666596367,0.9456638164479415,0.7272727272727273,3.021501651793986
233,2340.000006976489,2.287358581972371,1.9812981782380898,1.042112139433261,0.7272727272727273,3.2676808436497273
234,2350.0000070063033,2.368917766870867,1.9835860526254137,0.7454997313891123,0.7727272727272727,2.903066468713629
235,2360.0000070361175,2.3999163049417547,2.489461352759047,1.6462712869156624,0.6818181818181818,2.8058860799148877
236,2370.0000070659316,2.23968471976691,2.0862104176923157,1.0891872236701547,0.7727272727272727,2.972810511631239
237,2380.000007095746,2.2702844925949393,2.2247631600275892,1.1730800133228758,0.8181818181818182,3.0751087190931385
238,2390.0000071255595,2.301878222564784,2.2233866024923614,1.4859052520792064,0.7727272727272727,3.195046339210719
239,2400.0000071553736,2.1358925444847165,2.057731216203867,1.092499525756411,0.7727272727272727,3.081581208067626
240,2410.0000071851878,2.2757947464800186,1.9867310726708327,1.0570589551069811,0.8181818181818182,2.9619265445595624
241,2420.000007215002,2.2291770224583405,3.089991145292812,2.1372379208672836,0.7727272727272727,2.830772411034275
242,2430.000007244816,2.2411966254510434,3.012082353094998,2.028619239728572,0.7272727272727273,3.2865856789385797
243,2440.0000072746298,2.094414070309793,2.4139066845462818,1.3669623875183645,0.7727272727272727,2.9808606967672997
244,2450.000007304444,2.130183969100344,2.5873441838234523,1.6031035499518969,0.7272727272727273,3.133289540099716
245,2460.000007334258,2.1465417266107933,2.0472011569073776,0.7372461355901981,0.8636363636363636,3.138850177359138
246,2470.000007364072,2.196253827914759,1.8902515389351808,0.49305473880996864,0.7272727272727273,3.0165378177292936
247,2480.0000073938863,2.278043814905977,2.309806308831562,1.2231207914636768,0.6363636363636364,3.033557691536354
248,2490.0000074237,2.2630297372335635,2.2326771252353543,0.865777984468096,0.6818181818181818,3.014239774625671
249,2500.000007453514,2.3315226934237727,2.196926971804966,0.6272017748245,0.6818181818181818,2.9741413637198213
250,2510.0000074833283,2.3022303754696276,1.9617525219858978,0.7058627534279894,0.7272727272727273,3.043240738770503
251,2520.0000075131425,2.3118541373477712,2.2231535467944457,0.9889717760562587,0.7272727272727273,3.0806972289317023
252,2530.0000075429566,2.2269236288741596,2.0548589572715352,0.5701665575755044,0.7272727272727273,3.0589347390884893
253,2540.0000075727703,2.2639540161466156,1.90219231598142,0.5172626578644175,0.7272727272727273,3.270232652259206
254,2550.0000076025844,2.085953135752079,2.434412796838622,1.0723219775371753,0.7272727272727273,3.0059131280259472
255,2560.0000076323986,2.21101784639899,2.195919446467642,1.314151905012756,0.7727272727272727,3.040306236093952
